Origin,Destination,All,Night,Day,Evening
64,70,30,0,22,1
64,71,2,0,1,0
64,72,3,1,2,0
64,73,2,0,0,0
64,74,2,0,2,0
64,75,12,0,11,0
64,76,2,0,1,0
64,77,3,1,2,0
64,78,33,1,27,0
64,79,2,0,2,0
64,80,2,0,2,0
64,81,4,0,4,0
64,82,6,0,5,0
64,83,2,0,1,1
64,84,2,0,1,1
64,85,2,0,2,0
64,86,2,0,1,1
64,87,1,0,0,0
64,88,3,0,1,0
64,89,1,0,1,0
64,90,3,0,1,0
64,91,0,0,0,0
64,92,3,0,1,0
64,93,0,0,0,0
64,94,2,0,1,0
64,95,1,0,1,0
64,96,1,0,1,0
64,97,1,0,1,0
64,98,1,0,1,0
64,99,2,0,2,0
64,100,0,0,0,0
64,101,1,0,1,0
64,102,0,0,0,0
64,103,8,0,6,0
64,104,4,0,3,0
64,105,5,0,4,0
64,106,1,0,0,0
64,107,3,0,1,0
64,108,8,2,4,1
64,109,2,0,2,0
64,110,4,0,2,0
64,111,12,0,12,0
64,112,18,1,15,0
64,113,33,4,31,0
64,114,7,0,7,0
64,115,1,0,1,0
64,116,4,0,2,0
64,117,127,5,115,5
64,118,1,1,1,0
64,119,3,0,3,0
64,120,1,0,1,0
64,121,0,0,0,0
64,122,1,0,1,0
64,123,1,0,1,0
64,124,0,0,0,0
64,125,4,0,4,0
64,126,15,2,11,1
64,127,3,0,3,0
64,128,144,8,127,1
64,129,1,0,0,0
64,130,1,0,1,0
64,131,4,0,2,1
64,132,1,0,0,0
64,133,0,0,0,0
64,134,1,0,0,0
64,135,1,0,0,0
64,136,2,0,2,0
64,137,0,0,0,0
64,138,1,0,1,0
64,139,0,0,0,0
64,140,1,0,1,0
64,141,4,0,3,0
64,142,0,0,0,0
64,143,2,0,2,0
64,144,6,0,3,0
64,145,1,0,1,0
64,146,0,0,0,0
64,147,1,0,1,0
64,148,14,0,14,0
64,149,1,0,1,0
64,150,4,0,4,0
64,151,1,1,1,0
64,152,0,0,0,0
64,153,2,0,2,0
64,154,2,0,2,0
64,155,0,0,0,0
64,156,4,0,4,0
64,157,8,0,8,0
64,158,0,0,0,0
64,159,1,0,1,0
64,160,5,0,4,0
64,161,0,0,0,0
64,162,2,0,2,0
64,163,33,3,30,0
64,164,2,0,2,0
64,165,3,0,3,0
64,166,3,0,2,0
64,167,1,0,1,0
64,168,1,0,1,0
64,169,4,0,3,1
64,170,2,0,1,0
64,171,3,1,3,1
64,172,0,0,0,0
64,173,0,0,0,0
64,174,1,0,1,0
64,175,2,0,1,0
64,176,0,0,0,0
64,177,0,0,0,0
64,178,6,1,5,0
64,179,3,1,3,0
64,180,2,0,2,1
64,181,2,0,1,0
64,182,2,0,2,0
64,183,3,0,2,0
64,184,2,1,2,0
64,185,2,0,1,0
64,186,8,0,7,0
64,187,4,0,2,0
64,188,3,0,3,0
64,189,24,0,23,1
64,190,63,24,36,3
64,191,1,0,1,0
64,192,8,0,8,0
64,193,5,0,6,0
64,194,3,0,3,0
64,195,16,0,18,0
64,196,2,0,2,0
64,197,1,0,1,0
64,198,2,0,1,0
64,199,6,1,2,0
65,1,1,0,2,0
65,2,8,0,5,0
65,3,3,0,3,0
65,4,3,0,2,0
65,5,5,0,4,0
65,6,5,0,2,0
65,7,2,0,0,0
65,8,9,0,5,0
65,9,12,0,10,1
65,10,14,0,9,1
65,11,9,0,8,2
65,12,37,8,19,2
65,13,28,2,26,1
65,14,2,0,1,0
65,15,3,1,2,0
65,16,4,1,1,0
65,17,32,3,26,7
65,18,8,0,6,1
65,19,2,0,2,0
65,20,4,0,4,0
65,21,6,1,4,0
65,22,43,1,38,2
65,23,4,0,2,0
65,24,19,0,17,1
65,25,344,10,282,27
65,26,17,0,13,0
65,27,10,0,8,0
65,28,5,0,3,0
65,29,7,0,5,0
65,30,8,0,6,1
65,31,24,0,21,0
65,32,8,0,6,0
65,33,8,0,6,0
65,34,6,0,5,1
65,35,7,0,4,0
65,36,14,0,13,0
65,37,32,1,26,0
65,38,21,0,17,0
65,39,13,0,11,0
65,40,16,1,12,1
65,41,28,0,17,0
65,42,8,0,3,0
65,43,3,0,1,0
65,44,12,2,9,0
65,45,9,0,8,0
65,46,6,1,2,1
65,47,4,0,3,0
65,48,8,0,7,0
65,49,7,0,5,0
65,50,4,0,4,0
65,51,3,0,3,0
65,52,7,0,6,0
65,53,6,1,1,0
65,54,14,0,11,0
65,55,14,1,9,1
65,56,16,0,7,0
65,57,259,5,194,15
65,58,10,0,7,2
65,59,17,1,15,0
65,60,57,2,42,0
65,61,7,1,5,0
65,62,13,0,6,0
65,63,25,1,11,0
65,64,302,3,242,13
65,65,542,9,454,101
65,66,168,6,119,11
65,67,44,0,34,1
65,68,31,2,16,3
65,69,23,0,16,0
65,70,29,0,18,0
65,71,11,0,1,0
65,72,11,1,4,1
65,73,9,0,4,1
65,74,3,0,3,0
65,75,10,0,4,0
65,76,5,0,4,0
65,77,6,0,3,0
65,78,110,3,81,3
65,79,12,0,5,0
65,80,10,0,3,0
65,81,10,0,9,0
65,82,15,0,11,0
65,83,11,0,7,0
65,84,11,0,8,0
65,85,26,0,11,0
65,86,20,0,7,0
65,87,27,0,11,0
65,88,7,0,2,1
65,89,9,1,8,0
65,90,18,0,12,1
65,91,2,0,1,0
65,92,8,0,7,0
65,93,6,0,5,0
65,94,3,0,4,0
65,95,2,0,2,0
65,96,6,0,3,0
65,97,0,0,0,0
65,98,4,0,3,0
65,99,5,0,4,0
65,100,9,0,8,0
65,101,7,0,4,0
65,102,2,0,2,0
65,103,3,0,3,0
65,104,3,0,2,0
65,105,6,1,4,0
65,106,3,0,2,0
65,107,1,0,0,0
65,108,1,0,1,0
65,109,3,0,3,0
65,110,12,0,10,0
65,111,19,2,18,1
65,112,21,0,19,5
65,113,23,0,19,2
65,114,3,0,2,1
65,115,6,0,6,0
65,116,7,0,4,0
65,117,212,12,168,13
65,118,3,0,2,1
65,119,3,0,2,0
65,120,0,0,0,0
65,121,1,0,0,0
65,122,3,0,3,0
65,123,4,0,4,0
65,124,1,0,0,0
65,125,4,0,4,0
65,126,32,0,29,0
65,127,4,0,3,0
65,128,200,9,178,6
65,129,2,0,1,0
65,130,3,0,1,0
65,131,7,0,4,0
65,132,0,0,0,0
65,133,4,0,3,0
65,134,1,0,1,0
65,135,1,0,1,0
65,136,14,0,11,0
65,137,2,0,1,0
65,138,2,0,2,0
65,139,4,0,1,0
65,140,28,0,20,0
65,141,3,0,3,0
65,142,0,0,0,0
65,143,14,0,10,0
65,144,3,0,2,0
65,145,2,0,2,0
65,146,0,0,0,0
65,147,4,0,4,0
65,148,38,0,31,1
65,149,5,0,4,0
65,150,2,0,2,0
65,151,1,0,1,1
65,152,1,0,1,0
65,153,7,0,5,0
65,154,10,0,7,0
65,155,1,0,0,0
65,156,4,0,2,0
65,157,6,0,5,0
65,158,0,0,0,0
65,159,1,0,1,0
65,160,16,0,11,0
65,161,7,0,6,0
65,162,5,0,5,0
65,163,46,0,33,0
65,164,4,0,4,0
65,165,1,0,0,0
65,166,5,0,3,0
65,167,13,0,10,0
65,168,0,0,0,0
65,169,14,0,6,0
65,170,6,0,5,0
65,171,12,0,9,0
65,172,1,0,1,0
65,173,1,0,1,0
65,174,3,0,3,0
65,175,9,0,6,0
65,176,2,0,0,0
65,177,3,0,3,0
65,178,6,0,6,0
65,179,16,1,13,1
65,180,9,0,8,0
65,181,4,0,2,0
65,182,5,0,3,0
65,183,21,1,19,0
65,184,3,0,3,0
65,185,8,0,5,0
65,186,25,0,23,0
65,187,16,0,13,0
65,188,15,0,13,0
65,189,30,1,25,0
65,190,38,0,32,1
65,191,5,0,5,0
65,192,14,0,13,0
65,193,13,0,10,0
65,194,7,0,5,1
65,195,22,0,18,0
65,196,5,0,3,0
65,197,7,0,7,0
65,198,7,0,3,0
65,199,4,0,3,0
66,1,2,0,2,0
66,2,18,1,14,0
66,3,2,0,2,0
66,4,3,0,2,0
66,5,15,0,12,0
66,6,3,0,2,0
66,7,1,0,1,0
66,8,19,0,17,0
66,9,18,1,14,0
66,10,9,2,8,0
66,11,10,0,7,0
66,12,9,0,9,1
66,13,61,9,47,1
66,14,0,0,0,0
66,15,1,0,0,0
66,16,7,1,6,0
66,17,6,0,5,0
66,18,3,0,3,0
66,19,7,0,5,0
66,20,9,0,7,0
66,21,3,1,2,0
66,22,47,1,39,0
66,23,7,0,4,0
66,24,11,0,9,0
66,25,186,12,128,0
66,26,9,1,6,0
66,27,35,1,30,0
66,28,5,0,4,0
66,29,1,0,1,0
66,30,12,1,12,0
66,31,31,0,29,0
66,32,6,0,5,0
66,33,16,3,12,0
66,34,6,0,5,0
66,35,14,0,10,0
66,36,21,1,16,0
66,37,22,0,23,0
66,38,24,0,22,0
66,39,12,0,4,0
66,40,22,1,17,0
66,41,25,0,14,1
66,42,7,0,6,0
66,43,12,1,7,0
66,44,17,1,10,0
66,45,10,1,6,0
66,46,8,0,5,0
66,47,8,0,7,1
66,48,13,0,8,0
66,49,10,1,7,0
66,50,7,0,6,0
66,51,8,0,7,0
66,52,66,0,52,0
66,53,8,0,7,1
66,54,9,0,7,0
66,55,4,0,2,0
66,56,27,0,17,0
66,57,96,0,74,3
66,58,15,1,12,0
66,59,17,10,4,0
66,60,37,5,19,1
66,61,15,3,11,0
66,62,23,0,16,0
66,63,41,3,30,0
66,64,114,10,91,3
66,65,139,4,127,4
66,66,708,18,585,36
66,67,306,9,218,4
66,68,187,7,140,5
66,69,166,9,104,1
66,70,238,6,168,5
66,71,19,1,13,0
66,72,44,1,28,0
66,73,27,1,22,0
66,74,11,2,7,0
66,75,46,3,39,1
66,76,18,0,9,0
66,77,18,1,12,0
66,78,476,16,362,4
66,79,59,1,43,1
66,80,29,0,32,0
66,81,26,3,22,0
66,82,55,2,51,0
66,83,13,0,8,0
66,84,13,0,9,0
66,85,7,2,7,0
66,86,15,0,6,0
66,87,28,4,13,0
66,88,28,1,18,0
66,89,31,5,25,0
66,90,47,2,30,1
66,91,22,2,18,0
66,92,14,0,10,2
66,93,12,0,10,0
66,94,9,1,5,0
66,95,12,2,10,0
66,96,10,1,8,0
66,97,13,0,14,0
66,98,4,0,2,0
66,99,7,0,5,0
66,100,5,0,4,0
66,101,10,1,3,0
66,102,3,0,3,0
66,103,5,0,2,0
66,104,7,0,5,0
66,105,20,0,18,0
66,106,5,0,5,0
66,107,2,0,1,0
66,108,3,0,3,0
66,109,7,0,4,0
66,110,7,0,5,0
66,111,6,0,5,0
66,112,4,0,3,0
66,113,22,0,21,0
66,114,2,0,2,0
66,115,2,0,2,0
66,116,3,0,3,0
66,117,54,2,44,0
66,118,10,1,9,0
66,119,2,0,2,0
66,120,1,0,1,0
66,121,4,0,4,0
66,122,5,0,4,0
66,123,7,0,6,0
66,124,3,0,2,0
66,125,12,0,12,0
66,126,9,0,8,0
66,127,0,0,0,0
66,128,39,0,32,0
66,129,4,0,1,0
66,130,3,0,4,0
66,131,2,0,2,0
66,132,4,0,3,0
66,133,21,2,15,0
66,134,2,0,1,0
66,135,7,1,5,0
66,136,7,0,5,0
66,137,11,0,10,0
66,138,5,0,4,0
66,139,3,0,3,0
66,140,16,1,15,0
66,141,13,1,6,0
66,142,2,0,2,0
66,143,4,0,2,1
66,144,9,0,7,0
66,145,4,2,2,0
66,146,4,0,4,0
66,147,0,0,0,0
66,148,44,2,31,0
66,149,15,0,13,0
66,150,7,0,6,0
66,151,0,0,0,0
66,152,0,0,0,0
66,153,14,1,12,0
66,154,2,0,2,1
66,155,3,1,2,0
66,156,5,0,4,0
66,157,8,1,6,0
66,158,4,0,4,0
66,159,3,0,1,0
66,160,12,3,10,0
66,161,0,0,0,0
66,162,1,0,1,0
66,163,35,0,29,0
66,164,15,0,14,0
66,165,3,1,3,0
66,166,3,0,3,0
66,167,1,0,0,0
66,168,0,0,0,0
66,169,3,0,2,0
66,170,7,0,6,0
66,171,11,0,6,0
66,172,3,0,3,0
66,173,0,0,0,0
66,174,4,0,3,0
66,175,16,0,16,0
66,176,4,0,1,0
66,177,7,0,6,0
66,178,7,0,8,0
66,179,20,1,17,1
66,180,16,0,15,0
66,181,10,2,8,0
66,182,30,2,25,0
66,183,40,4,31,0
66,184,24,1,19,0
66,185,24,0,20,0
66,186,51,5,34,1
66,187,28,2,21,0
66,188,51,5,41,0
66,189,80,1,69,1
66,190,32,0,26,1
66,191,31,1,26,0
66,192,36,2,34,0
66,193,53,11,35,3
66,194,30,2,32,0
66,195,48,5,39,0
66,196,15,0,12,0
66,197,40,3,30,1
66,198,4,0,2,0
66,199,31,0,24,1
67,1,3,0,1,0
67,2,7,0,3,0
67,3,4,0,3,0
67,4,4,0,2,0
67,5,12,1,10,0
67,6,6,0,4,0
67,7,6,0,4,0
67,8,8,0,8,0
67,9,7,0,4,0
67,10,5,0,5,0
67,11,3,0,2,0
67,12,5,0,4,1
67,13,58,8,38,1
67,14,7,0,7,0
67,15,3,0,1,0
67,16,1,0,0,0
67,17,10,0,7,0
67,18,8,0,3,0
67,19,9,0,7,0
67,20,7,1,6,0
67,21,0,0,0,0
67,22,17,0,16,1
67,23,8,1,4,0
67,24,14,0,12,0
67,25,129,4,106,1
67,26,14,0,8,0
67,27,15,0,13,1
67,28,5,0,2,0
67,29,1,0,1,0
67,30,12,0,11,0
67,31,20,2,17,0
67,32,19,1,16,0
67,33,13,0,13,0
67,34,12,0,8,0
67,35,6,0,2,2
67,36,17,1,7,0
67,37,15,1,11,0
67,38,16,1,15,1
67,39,10,0,8,0
67,40,16,0,10,0
67,41,10,0,10,0
67,42,4,0,1,0
67,43,18,1,9,1
67,44,14,0,6,0
67,45,6,1,5,1
67,46,3,0,3,0
67,47,4,0,3,0
67,48,16,1,10,0
67,49,15,1,8,0
67,50,12,1,8,1
67,51,8,1,5,0
67,52,56,1,36,0
67,53,7,1,4,0
67,54,5,0,3,0
67,55,4,0,4,0
67,56,16,0,11,0
67,57,84,4,60,3
67,58,25,1,16,0
67,59,4,0,5,0
67,60,40,1,27,0
67,61,46,6,28,0
67,62,47,2,35,0
67,63,118,7,80,1
67,64,18,1,13,1
67,65,37,3,30,2
67,66,311,9,237,10
67,67,451,22,327,45
67,68,195,10,144,2
67,69,165,12,114,1
67,70,301,12,189,3
67,71,46,0,28,0
67,72,49,3,34,0
67,73,63,2,46,1
67,74,20,1,8,0
67,75,70,6,47,0
67,76,17,0,11,0
67,77,19,0,15,0
67,78,626,28,472,6
67,79,54,6,34,0
67,80,23,2,19,2
67,81,35,3,29,1
67,82,59,1,50,0
67,83,15,0,7,0
67,84,16,1,8,2
67,85,4,0,3,0
67,86,31,1,24,1
67,87,60,3,45,1
67,88,26,2,15,0
67,89,37,3,26,0
67,90,90,10,67,3
67,91,40,3,31,1
67,92,29,1,15,0
67,93,31,1,15,0
67,94,23,2,16,0
67,95,17,1,14,0
67,96,17,1,15,0
67,97,7,0,7,0
67,98,6,0,6,0
67,99,9,1,7,1
67,100,4,0,4,0
67,101,9,1,8,0
67,102,5,0,3,1
67,103,8,1,6,0
67,104,4,0,4,0
67,105,19,0,15,0
67,106,1,0,1,0
67,107,1,0,1,0
67,108,4,0,4,0
67,109,0,0,0,0
67,110,1,0,0,0
67,111,2,0,2,0
67,112,3,1,2,0
67,113,1,0,1,0
67,114,0,0,0,0
67,115,0,0,0,1
67,116,2,0,1,0
67,117,33,1,26,0
67,118,0,0,0,0
67,119,2,0,0,0
67,120,1,0,1,0
67,121,2,0,2,0
67,122,4,1,4,0
67,123,9,0,9,0
67,124,6,0,5,0
67,125,34,0,33,0
67,126,8,0,6,1
67,127,4,0,4,0
67,128,32,0,37,0
67,129,2,0,2,0
67,130,5,0,5,0
67,131,12,0,13,0
67,132,3,0,2,0
67,133,12,2,7,0
67,134,3,0,1,0
67,135,6,0,6,0
67,136,6,0,3,0
67,137,4,0,3,0
67,138,11,0,8,0
67,139,9,0,8,0
67,140,38,0,36,0
67,141,22,0,22,0
67,142,3,1,2,0
67,143,6,0,5,0
67,144,6,0,3,0
67,145,1,0,1,0
67,146,1,0,1,0
67,147,1,0,1,0
67,148,37,1,28,0
67,149,8,0,8,0
67,150,7,0,6,0
67,151,2,1,1,1
67,152,0,0,0,0
67,153,12,0,9,0
67,154,1,0,1,0
67,155,3,0,3,0
67,156,4,1,2,0
67,157,4,0,3,0
67,158,0,0,0,0
67,159,3,0,3,0
67,160,5,0,4,0
67,161,7,1,5,1
67,162,3,0,2,0
67,163,38,3,28,1
67,164,6,0,6,0
67,165,5,0,4,0
67,166,6,0,4,0
67,167,0,0,0,0
67,168,0,0,0,0
67,169,1,0,1,0
67,170,17,1,15,1
67,171,19,0,18,0
67,172,12,0,12,0
67,173,1,0,1,0
67,174,2,0,1,0
67,175,16,0,16,0
67,176,8,2,5,0
67,177,20,0,20,0
67,178,9,0,6,0
67,179,26,1,23,1
67,180,18,2,16,0
67,181,12,0,12,0
67,182,34,5,25,0
67,183,31,1,24,0
67,184,26,0,24,0
67,185,24,0,17,1
67,186,52,3,38,0
67,187,56,5,42,0
67,188,75,9,58,4
67,189,78,12,52,1
67,190,27,0,17,0
67,191,17,1,15,0
67,192,28,2,14,2
67,193,29,7,28,0
67,194,26,5,16,1
67,195,42,4,43,0
67,196,9,0,8,0
67,197,53,3,43,0
67,198,8,0,7,0
67,199,79,1,61,1
68,1,1,0,2,0
68,2,2,0,3,0
68,3,2,0,2,0
68,4,2,0,1,0
68,5,1,0,0,0
68,6,4,0,2,0
68,7,4,1,3,0
68,8,0,0,0,0
68,9,1,0,1,0
68,10,4,0,1,0
68,11,3,0,3,0
68,12,14,0,12,1
68,13,44,10,28,0
68,14,3,1,3,0
68,15,0,0,0,0
68,16,1,0,1,0
68,17,3,0,2,0
68,18,3,0,2,0
68,19,4,0,3,0
68,20,5,0,3,0
68,21,1,0,0,0
68,22,13,0,11,0
68,23,4,0,2,0
68,24,5,1,4,0
68,25,46,0,41,0
68,26,2,1,1,0
68,27,9,0,7,0
68,28,0,0,0,0
68,29,2,0,1,0
68,30,1,0,1,0
68,31,7,0,7,0
68,32,2,1,0,0
68,33,7,2,4,0
68,34,3,0,2,0
68,35,8,0,7,0
68,36,9,1,8,0
68,37,15,0,12,0
68,38,11,0,9,0
68,39,5,0,3,0
68,40,4,0,3,0
68,41,6,1,4,0
68,42,5,0,3,0
68,43,20,1,12,0
68,44,7,1,2,0
68,45,4,0,4,0
68,46,4,0,3,0
68,47,4,0,2,0
68,48,14,0,8,0
68,49,12,3,8,0
68,50,9,2,7,0
68,51,4,0,2,0
68,52,41,0,30,2
68,53,7,1,4,0
68,54,1,0,0,0
68,55,2,0,2,0
68,56,5,1,4,0
68,57,37,1,29,0
68,58,2,0,1,0
68,59,2,0,2,0
68,60,14,1,11,6
68,61,21,1,10,2
68,62,15,0,11,1
68,63,34,2,13,0
68,64,27,10,11,1
68,65,25,1,19,0
68,66,249,6,205,5
68,67,186,9,146,9
68,68,242,19,166,14
68,69,207,16,133,1
68,70,62,5,37,2
68,71,24,3,15,0
68,72,27,1,14,0
68,73,29,1,23,0
68,74,12,1,5,0
68,75,38,2,26,0
68,76,6,0,3,0
68,77,10,0,9,0
68,78,427,28,305,4
68,79,57,5,42,0
68,80,23,1,19,0
68,81,29,2,26,0
68,82,33,0,23,2
68,83,6,0,4,0
68,84,14,0,10,0
68,85,2,0,1,0
68,86,4,0,3,0
68,87,20,1,16,0
68,88,9,0,6,0
68,89,32,4,21,0
68,90,49,3,34,0
68,91,17,0,13,0
68,92,12,0,8,0
68,93,11,1,8,1
68,94,9,0,7,0
68,95,9,0,8,0
68,96,6,0,4,0
68,97,4,2,2,0
68,98,0,0,0,0
68,99,13,1,10,0
68,100,7,0,6,0
68,101,4,0,2,1
68,102,1,0,1,0
68,103,3,0,3,0
68,104,3,0,3,0
68,105,16,0,14,0
68,106,2,0,2,0
68,107,0,0,0,0
68,108,0,0,0,0
68,109,1,0,1,0
68,110,1,0,1,0
68,111,2,1,1,0
68,112,1,0,1,0
68,113,0,0,0,0
68,114,1,0,1,0
68,115,2,0,2,0
68,116,2,0,1,0
68,117,27,2,23,1
68,118,0,0,0,0
68,119,0,0,0,0
68,120,0,0,0,0
68,121,1,1,0,0
68,122,1,0,1,0
68,123,7,0,6,0
68,124,4,0,2,0
68,125,2,0,2,0
68,126,4,0,3,0
68,127,1,0,1,0
68,128,16,0,13,0
68,129,0,0,0,0
68,130,2,1,1,0
68,131,3,0,3,0
68,132,1,0,1,0
68,133,8,0,7,1
68,134,5,0,5,0
68,135,4,0,3,0
68,136,3,1,1,0
68,137,4,1,3,0
68,138,4,0,2,0
68,139,12,0,12,0
68,140,14,0,15,0
68,141,11,0,9,0
68,142,2,0,1,0
68,143,3,0,2,0
68,144,0,0,0,0
68,145,0,0,0,0
68,146,4,0,4,0
68,147,1,0,0,0
68,148,35,1,27,0
68,149,5,0,5,0
68,150,0,0,0,0
68,151,4,0,2,0
68,152,2,0,2,0
68,153,3,1,1,0
68,154,0,0,0,0
68,155,1,0,0,0
68,156,0,0,0,0
68,157,2,0,2,0
68,158,4,0,3,0
68,159,0,0,0,0
68,160,4,0,3,0
68,161,3,0,2,0
68,162,1,0,1,0
68,163,40,2,33,0
68,164,3,0,2,0
68,165,4,1,2,0
68,166,2,0,0,0
68,167,1,0,1,0
68,168,3,2,1,0
68,169,7,1,4,0
68,170,10,1,9,0
68,171,4,0,4,0
68,172,6,0,5,0
68,173,0,0,0,0
68,174,1,0,1,0
68,175,8,1,6,0
68,176,9,0,9,0
68,177,13,0,12,0
68,178,6,0,3,0
68,179,14,2,10,0
68,180,12,1,7,0
68,181,4,2,2,0
68,182,24,2,19,0
68,183,22,2,15,1
68,184,24,0,17,0
68,185,9,0,10,1
68,186,39,5,26,1
68,187,27,0,25,1
68,188,36,7,25,0
68,189,84,9,49,0
68,190,22,1,21,0
68,191,11,0,12,0
68,192,18,2,17,0
68,193,27,6,20,1
68,194,21,3,12,0
68,195,26,4,22,0
68,196,12,0,9,0
68,197,33,3,19,0
68,198,6,0,4,0
68,199,41,0,34,0
69,1,7,1,4,0
69,2,6,1,4,0
69,3,4,0,3,0
69,4,7,0,6,0
69,5,8,0,6,0
69,6,4,0,1,0
69,7,4,1,3,0
69,8,7,0,6,0
69,9,8,1,6,0
69,10,2,0,2,0
69,11,3,1,2,0
69,12,5,0,2,0
69,13,45,7,34,0
69,14,2,0,2,0
69,15,3,0,3,0
69,16,2,0,2,0
69,17,0,0,0,0
69,18,8,0,4,0
69,19,2,0,1,0
69,20,3,0,3,0
69,21,2,0,2,0
69,22,10,0,10,1
69,23,2,0,1,0
69,24,3,1,2,0
69,25,70,2,55,0
69,26,3,0,1,0
69,27,9,2,3,0
69,28,3,0,3,0
69,29,1,0,1,0
69,30,9,0,8,1
69,31,13,0,12,0
69,32,3,0,2,0
69,33,12,1,10,0
69,34,7,1,5,0
69,35,14,1,12,0
69,36,12,1,7,1
69,37,22,1,15,1
69,38,10,0,6,0
69,39,6,0,3,0
69,40,12,3,6,0
69,41,3,0,2,0
69,42,2,0,1,0
69,43,5,0,3,0
69,44,7,0,5,0
69,45,11,1,9,0
69,46,8,0,6,0
69,47,1,0,1,0
69,48,14,1,11,0
69,49,17,3,12,3
69,50,5,0,3,0
69,51,3,0,2,0
69,52,56,3,43,0
69,53,7,0,2,0
69,54,1,0,1,0
69,55,2,0,1,0
69,56,3,0,2,0
69,57,71,3,54,0
69,58,8,1,5,0
69,59,5,0,4,0
69,60,4,0,4,0
69,61,38,4,21,2
69,62,18,1,12,0
69,63,19,2,13,0
69,64,20,1,14,0
69,65,42,0,42,1
69,66,264,6,207,11
69,67,243,12,182,8
69,68,248,10,178,3
69,69,341,26,228,28
69,70,68,6,42,1
69,71,11,1,9,1
69,72,39,5,21,0
69,73,17,1,7,0
69,74,12,1,7,0
69,75,32,6,22,0
69,76,5,0,2,0
69,77,9,0,4,0
69,78,548,38,369,7
69,79,43,0,30,5
69,80,25,3,19,0
69,81,40,3,31,1
69,82,34,4,29,1
69,83,16,0,13,1
69,84,17,0,13,0
69,85,3,0,1,0
69,86,5,0,3,0
69,87,28,2,20,0
69,88,11,0,5,0
69,89,27,2,24,0
69,90,64,2,45,0
69,91,26,1,23,0
69,92,13,1,6,0
69,93,21,1,16,0
69,94,9,0,6,0
69,95,9,0,5,0
69,96,9,1,6,0
69,97,7,0,6,0
69,98,9,2,5,0
69,99,5,0,2,0
69,100,3,0,2,0
69,101,6,0,4,0
69,102,1,1,0,0
69,103,9,1,5,0
69,104,9,0,7,0
69,105,8,1,7,0
69,106,0,0,0,0
69,107,2,0,1,0
69,108,2,0,2,0
69,109,1,0,1,0
69,110,2,0,2,0
69,111,1,1,0,0
69,112,1,0,1,0
69,113,16,4,0,0
69,114,0,0,0,0
69,115,1,0,1,0
69,116,1,0,1,0
69,117,28,2,22,0
69,118,3,0,3,0
69,119,0,0,0,0
69,120,1,0,1,0
69,121,5,1,4,0
69,122,3,1,2,0
69,123,0,0,0,0
69,124,4,0,3,0
69,125,5,0,5,0
69,126,4,0,2,0
69,127,1,0,1,0
69,128,15,0,12,0
69,129,3,1,1,0
69,130,6,0,5,0
69,131,11,2,7,0
69,132,6,0,4,0
69,133,10,0,9,1
69,134,4,0,3,0
69,135,7,0,5,0
69,136,10,0,7,0
69,137,4,0,4,0
69,138,5,0,5,0
69,139,7,0,7,0
69,140,19,1,18,0
69,141,13,1,11,0
69,142,0,0,0,0
69,143,7,1,6,0
69,144,9,0,9,0
69,145,1,0,2,0
69,146,1,0,1,0
69,147,0,0,0,0
69,148,33,1,25,0
69,149,14,0,12,0
69,150,5,0,4,0
69,151,1,1,0,0
69,152,0,0,0,0
69,153,6,0,4,0
69,154,3,1,2,0
69,155,0,0,0,0
69,156,5,0,4,0
69,157,8,0,8,0
69,158,0,0,0,0
69,159,4,0,3,1
69,160,9,1,8,0
69,161,4,0,5,0
69,162,1,0,1,0
69,163,49,2,37,1
69,164,15,0,14,1
69,165,4,0,3,0
69,166,1,0,1,0
69,167,0,0,0,0
69,168,2,0,0,0
69,169,6,0,3,0
69,170,8,0,5,0
69,171,8,0,8,1
69,172,4,0,4,0
69,173,1,1,0,0
69,174,2,0,2,0
69,175,17,0,14,0
69,176,10,0,9,0
69,177,6,1,4,0
69,178,4,0,4,0
69,179,14,4,9,0
69,180,18,1,13,0
69,181,4,0,4,0
69,182,33,1,27,0
69,183,38,0,32,0
69,184,30,0,28,0
69,185,17,0,14,0
69,186,55,9,38,0
69,187,44,3,32,2
69,188,66,6,47,1
69,189,97,9,69,3
69,190,32,0,28,1
69,191,23,1,22,0
69,192,32,2,32,0
69,193,65,14,49,1
69,194,19,1,16,1
69,195,38,5,30,1
69,196,7,1,6,0
69,197,39,1,35,1
69,198,15,0,11,0
69,199,31,2,24,1
70,1,5,0,2,0
70,2,7,1,3,0
70,3,5,1,4,0
70,4,2,0,2,0
70,5,8,0,7,0
70,6,4,2,3,0
70,7,4,1,3,0
70,8,7,0,7,0
70,9,8,0,7,0
70,10,9,0,5,0
70,11,7,1,5,0
70,12,1,0,1,0
70,13,34,5,22,1
70,14,2,0,2,1
70,15,2,0,2,0
70,16,4,2,2,0
70,17,25,11,14,0
70,18,4,1,3,0
70,19,4,0,2,0
70,20,6,0,5,0
70,21,0,0,0,0
70,22,13,0,11,0
70,23,10,0,7,0
70,24,5,0,5,0
70,25,87,5,71,0
70,26,8,0,7,0
70,27,13,2,9,0
70,28,10,1,5,0
70,29,3,0,3,0
70,30,10,0,9,0
70,31,9,0,8,0
70,32,5,0,3,0
70,33,6,1,4,0
70,34,4,0,4,1
70,35,10,0,9,0
70,36,6,0,6,0
70,37,16,0,14,0
70,38,14,1,12,0
70,39,8,0,4,0
70,40,7,1,5,0
