OID_,u,v,key,osmid,geom_Length,ZMax44mm,ZMean44mm,ZLength44mm,ZMax54mm,ZMean54mm,ZLength54mm,ZMax71mm,ZMean71mm,ZLength71mm,ZMax86mm,ZMean86mm,ZLength86mm,ZMax20mm,ZMean20mm,ZLength20mm,ZMax198mm,ZMean198mm,ZLength198mm
78,25,19,0,"[133104417, 25523330, 138063043, 28617476, 28717575, 245619645]",730.573399514813218,0.063404013445423,0.018237794584323,49.628980529814172,0.063404013445423,0.018237794584323,49.628980529814172,0.063404013445423,0.017260202647936,60.812749837857091,0.063404013445423,0.019107300431230,74.080744038835959,0.063404013445423,0.018237794584323,49.628980529814172,0.063404013445423,0.019107300431230,74.080744038835959
79,178,177,0,"[15453856, 191201120, 96559140, 96559142, 308589321, 96202730, 96202732, 308589325, 308589326, 98882231]",142.146459132815835,0.003963947296143,0.000000000000000,0.000000000000000,0.003963947296143,0.000000000000000,0.000000000000000,0.003963947296143,0.000000000000000,0.000000000000000,0.003963947296143,0.000000000000000,0.000000000000000,0.003963947296143,0.000000000000000,0.000000000000000,0.003963947296143,0.000000000000000,0.000000000000000
80,178,180,0,15453861,53.070186427590187,0.025672077664127,0.022030191580235,1.447500019906916,0.025672077664127,0.022030191580235,1.447500019906916,0.025672077664127,0.022030191580235,1.447500019906916,0.025672077664127,0.022030191580235,1.447500019906916,0.001289281994104,0.001289281994104,1.447481693940732,0.025672077664127,0.022030191580235,1.447500019906916
81,100,2303,0,"[302380992, 138281211]",115.656861781236955,,,,,,,,,,,,,,,,,,
82,100,19,0,"[426028065, 610001946, 25823847, 25823848, 301776555, 73204588, 8135756, 73204589, 73204591, 19851098, 19851099]",1058.638860566570429,0.499043138135607,0.235307349856736,177.832594814723393,0.575645239461595,0.276884049035179,195.567926114034151,0.687932343591387,0.344216211288928,217.465460906095615,0.775213511098558,0.383554354462772,241.708576897752209,0.240029544938738,0.104777399178612,107.584910757673597,0.799459130872423,0.401678632224990,243.707892183644162
83,100,168,0,"[312854817, 302380994, 30263530, 76733552, 76733553]",420.363352314766018,0.000000000000000,0.000000000000000,1.679279831748391,0.000000000000000,0.000000000000000,1.679279831748391,0.000000000000000,0.000000000000000,1.679279831748391,0.000000000000000,0.000000000000000,1.679279831748391,0.000000000000000,0.000000000000000,1.679279831748391,0.000000000000000,0.000000000000000,1.679279831748391
84,20,1249,0,"[261625786, 24429369, 4974626, 60613342]",397.761668462779994,,,,,,,,,,,,,,,,0.124664597836335,0.077700585881024,130.222003698231561
85,20,341,0,"[4683042, 133109576, 17440687, 17440688, 571601809, 24429364, 137353429, 17441012, 261625784, 201115549]",2035.207457969563393,,,,,,,,,,,,,,,,,,
86,1249,1250,0,4974627,100.716297235592577,0.097130319308239,0.039976420457081,13.671811254109469,0.097130319308239,0.039976420457081,13.671811254109469,0.097130319308239,0.039976420457081,13.671811254109469,0.097130319308239,0.039976420457081,13.671811254109469,0.097130319308239,0.039976420457081,13.671811254109469,0.097130319308239,0.039976420457081,13.671811254109469
87,1249,1480,0,"[26344523, 26344524, 30016269]",288.960789394355459,3.114652593372581,1.340619537717626,177.955301800642815,3.268849332569358,1.422442012865686,190.163558116192263,3.474204738376853,1.521723737676847,209.072587403790237,3.620174129245994,1.641339655942198,216.701061685013428,2.504853446720359,1.038660847067338,137.555852408161201,4.067723472355125,2.105656274604346,230.478199389429165
88,1249,1431,0,"[111720720, 111720723, 119051540, 111720726, 196886051, 26421667, 26421668, 196887726, 26421690, 26421692, 220994374, 306671688, 34734667, 34734672, 34734674, 34734675, 17250009, 200275930, 25920220, 200077555, 199982712, 200003836, 201109245]",2441.537718090946328,0.074857864976616,0.030785884658910,108.552274373692867,0.074857864976616,0.030785884658910,108.552274373692867,0.074857864976616,0.030785884658910,108.552274373692867,0.074857864976616,0.030785884658910,108.552274373692867,0.074857864976616,0.030785884658910,108.552274373692867,0.074857864976616,0.030785884658910,108.552274373692867
89,341,1019,0,"[23047418, 27205828, 4683037]",205.844565153191382,,,,,,,,,,,,,,,,,,
90,341,793,0,"[30093953, 27205826, 17442067]",712.316193420614013,,,,,,,,,,,,,,,,,,
91,21,20,0,"[24429368, 261625785]",324.279545307511398,,,,,,,,,,,,,,,,,,
92,22,794,0,"[24407747, 364909925]",991.406385467644441,0.153011418460980,0.088868732023230,159.940214277405175,0.195227898239270,0.112993752825387,185.345073969368087,0.255967395313010,0.152851023300563,210.723370718860224,0.302473909734860,0.182882188283229,230.337322367228296,0.059770286083221,0.027949235848018,51.654300612800306,0.501101822495521,0.309974207656004,313.373179858955893
93,22,1437,0,"[24469824, 30016264, 30016263]",467.192550464760302,,,,,,,0.014979496598244,0.009369569740963,7.645203347351788,0.060013583478828,0.034263931423550,19.150363737677658,,,,0.187437784339986,0.093852713452682,96.284050557955595
94,794,1735,0,"[24434592, 364909926, 30770172, 24429358]",664.600200968544641,0.096176444652742,0.049580981549566,239.837061476754997,0.096176444652742,0.049580981549566,239.837061476754997,0.096176444652742,0.049580981549566,239.837061476754997,0.096176444652742,0.049580981549566,239.837061476754997,0.096176444652742,0.049580981549566,239.837061476754997,0.096176444652742,0.049580981549566,239.837061476754997
95,1437,1436,0,5241037,237.755008235670687,0.069725822510003,0.045747203910613,41.499079576530214,0.069725822510003,0.045747203910613,41.499079576530214,0.069725822510003,0.045747203910613,41.499079576530214,0.069725822510003,0.045747203910613,41.499079576530214,,,,0.069725822510003,0.043424089318766,45.460458670484677
96,1437,1728,0,"[30016265, 53682417, 762303047]",259.218424297615854,,,,,,,,,,,,,,,,0.027044612157869,0.019839097321236,3.720250840373500
97,23,1701,0,"[740700745, 73020303, 343188722, 343188723, 50541459, 50541460, 50541462, 50541464, 30692830]",902.749738919179890,0.035998796270103,0.025148553288762,9.880892852890586,0.035998796270103,0.025148553288762,9.880892852890586,0.035998796270103,0.025148553288762,9.880892852890586,0.035998796270103,0.025148553288762,9.880892852890586,0.035998796270103,0.025148553288762,9.880892852890586,0.035998796270103,0.025148553288762,9.880892852890586
98,23,1563,0,"[77489208, 35355206, 77489220, 18383774]",78.858147915241560,,,,,,,,,,,,,,,,,,
99,23,300,0,"[328739174, 73028104, 362987786, 35667819, 362987788, 77489197, 39404314, 30692829]",560.471324382378270,0.030155312681266,0.012936363042985,13.780490891626060,0.030155312681266,0.012936363042985,13.780490891626060,0.030155312681266,0.012936363042985,13.780490891626060,0.030155312681266,0.012936363042985,13.780490891626060,0.030155312681266,0.012936363042985,13.780490891626060,0.030155312681266,0.012936363042985,13.780490891626060
100,1701,298,0,"[30956064, 35354597, 4631278, 362990543, 362990544, 343437497]",611.161779678261951,0.027036666870117,0.003599746795043,3.589258424192669,0.027036666870117,0.003599746795043,3.589258424192669,0.027036666870117,0.003599746795043,3.589258424192669,0.027036666870117,0.003599746795043,3.589258424192669,0.027036666870117,0.003599746795043,3.589258424192669,0.027036666870117,0.003599746795043,3.589258424192669
101,1701,2142,0,23741357,73.015415195224037,,,,,,,,,,,,,,,,,,
102,1563,23,0,"[70431937, 70431940, 14579253, 340206714, 70431935]",88.629130640693020,,,,,,,,,,,,,,,,,,
103,1563,107,0,"[217557857, 77606146, 77606147, 77606148, 77608966, 142497094, 142497095, 35355209, 79053773, 19850958, 19850957, 79053776, 77608974, 18383726, 317360825, 317360826, 77609085, 77609086]",779.499182625262165,0.240276110067628,0.098994679089374,68.663386009716035,0.240276110067628,0.098994679089374,68.663386009716035,0.240276110067628,0.098994679089374,68.663386009716035,0.240276110067628,0.098994679089374,68.663386009716035,0.240276110067628,0.098994679089374,68.663386009716035,0.240276110067628,0.098994679089374,68.663386009716035
104,300,105,0,"[38674840, 38674842]",216.723511887182354,0.521849715987125,0.148522579880035,38.796905668090297,0.575812185088077,0.162320097288976,38.796905668090297,0.656889641562381,0.183050572299007,38.796905668090297,0.720938289442936,0.199426997412132,38.796905668090297,0.356508696356693,0.106246982881405,38.796905668090297,1.076292002478519,0.290286424781324,38.796905668090297
105,300,1590,0,"[28912203, 38674839]",152.103794999201000,0.092611088828671,0.058605883650113,16.743908579922032,0.092611088828671,0.058605883650113,16.743908579922032,0.092611088828671,0.058605883650113,16.743908579922032,0.092611088828671,0.058605883650113,16.743908579922032,0.092611088828671,0.058605883650113,16.743908579922032,0.092611088828671,0.058605883650113,16.743908579922032
106,300,191,0,"[314159876, 147749318, 149576263, 41844429, 328836208, 328836209, 26348661, 313769304, 25361629]",1201.698015778329363,0.548285437929163,0.287852100895740,251.383832961756013,0.615855409013758,0.332119442909347,257.314558029025932,0.623045517313013,0.337169071400064,257.314716811792835,0.623045517313013,0.337169071400064,257.314716811792835,0.365670796566233,0.187740713612803,208.815802303687576,0.623045517313013,0.337169071400064,257.314716811792835
107,300,23,0,"[77489212, 29712378, 77489204, 95936806]",535.309993038525135,,,,,,,,,,,,,,,,0.050575710833073,0.050575710833073,1.945617625934644
108,24,99,0,"[654803136, 654803133, 34178663]",108.487092030216601,,,,,,,,,,,,,,,,,,
109,24,104,0,"[654803138, 35873188, 428097352, 8135761, 188654001, 85044863]",583.611015548053047,0.030208587646484,0.011610461422145,25.236034221899867,0.030208587646484,0.011610461422145,25.236034221899867,0.030208587646484,0.011610461422145,25.236034221899867,0.030208587646484,0.011610461422145,25.236034221899867,0.030208587646484,0.011610461422145,25.236034221899867,0.030208587646484,0.011610461422145,25.236034221899867
110,99,173,0,4492785,82.843779705647805,,,,,,,,,,,,,,,,,,
111,99,98,0,34178665,81.573824481043388,,,,,,,,,,,,,,,,,,
112,104,170,0,30956035,132.424915606230286,0.034125328063965,0.017692501565585,3.742455299465114,0.034125328063965,0.017692501565585,3.742455299465114,0.034125328063965,0.017692501565585,3.742455299465114,0.034125328063965,0.017692501565585,3.742455299465114,0.034125328063965,0.017692501565585,3.742455299465114,0.034125328063965,0.017692501565585,3.742455299465114
113,104,99,0,"[79851744, 76737571, 78535784, 29688689, 29688690, 78535774]",575.537275333460116,0.054464972970749,0.026093557731287,7.914242758518368,0.054464972970749,0.026093557731287,7.914242758518368,0.054464972970749,0.026093557731287,7.914242758518368,0.054464972970749,0.026093557731287,7.914242758518368,0.054464972970749,0.026093557731287,7.914242758518368,0.054464972970749,0.026093557731287,7.914242758518368
114,104,103,0,"[34294088, 78535795, 78535806]",79.940428701140817,,,,,,,,,,,,,,,,,,
115,111,120,0,"[306456032, 306456033, 272086631, 272086632, 35380715, 179221266, 26349621, 25562234, 25562235, 272043198]",2568.966113748913358,0.041954040527344,0.026414257427671,5.869872681255916,0.041954040527344,0.026414257427671,5.869872681255916,0.041954040527344,0.026414257427671,5.869872681255916,0.041954040527344,0.026414257427671,5.869872681255916,0.041954040527344,0.026414257427671,5.869872681255916,0.041954040527344,0.026414257427671,5.869872681255916
116,111,25,0,609759373,150.356811268768126,,,,,,,,,,,,,,,,,,
117,111,110,0,"[102276835, 25617821, 343482005]",215.417261751709702,,,,,,,,,,,,,,,,,,
118,26,1591,0,"[15064725, 381318367]",399.627689168068116,,,,,,,,,,,,,,,,,,
119,26,2330,0,141094131,492.582123894866754,,,,,,,,,,,,,,,,,,
120,1591,1166,0,"[177863896, 4820334, 4820335]",235.048857341366983,,,,,,,,,,,,,,,,,,
121,1591,1816,0,"[836019794, 4820334]",719.308479562420985,,,,,,,,,,,,,,,,,,
122,1591,2330,0,"[156341820, 381318373]",502.867906779652117,,,,,,,,,,,,,,,,,,
123,2330,2041,0,141094131,1237.311864555895227,,,,,,,,,,,,,,,,,,
124,27,26,0,"[125604928, 125604934]",4137.110149550289862,0.044796231847187,0.016613797313200,67.246003757477212,0.044796231847187,0.016613797313200,67.246003757477212,0.044796231847187,0.016613797313200,67.246003757477212,0.044796231847187,0.016613797313200,67.246003757477212,0.046128816991061,0.017719669193975,67.246548195073103,0.044796231847187,0.016613797313200,67.246003757477212
125,28,1106,0,15806578,399.894745802867874,,,,,,,,,,,,,,,,,,
126,28,27,0,125604911,793.060894526104107,0.320263858310425,0.161618269208958,58.598248268248810,0.431243892184937,0.207195172842435,80.496968358449195,0.586689944736206,0.298456425996231,100.404927531725733,0.701814885608399,0.365500631268224,114.172723706089045,,,,1.317138905994141,0.720210313846212,186.171877536278799
127,1106,27,0,4745220,421.495470921490494,,,,,,,,,,,,,,,,,,
128,1106,1192,0,"[39407601, 15806585, 15806587]",213.610546980726781,,,,,,,0.019013647077969,0.014862017680191,1.602056414277770,0.019013647077969,0.014862017680191,1.602056414277770,,,,0.019013647077969,0.014862017680191,1.602056414277770
129,1106,2033,0,"[39407601, 41926223]",602.477174371402953,,,,,,,,,,,,,,,,,,
130,29,2581,0,41195482,256.834658379323287,,,,,,,,,,,,,,,,,,
131,29,2070,0,"[4334739, 125604917]",426.621843515114676,,,,,,,,,,,,,,,,,,
132,2070,28,0,"[125604916, 125604902, 125604895]",1832.452326814405296,,,,,,,,,,,,,,,,,,
133,30,29,0,"[125604913, 125420260, 25562093]",1529.492141545743380,,,,,,,,,,,,,,,,,,
134,31,2320,0,"[384971471, 384971470, 54380207]",442.813396740769917,,,,,,,,,,,,,,,,,,
135,31,2429,0,272994187,411.215577203265923,,,,,,,,,,,,,,,,0.251106530057526,0.159865821278087,55.688665157985163
136,2320,2287,0,"[368156985, 329205725, 465658454]",533.636618839693028,,,,,,,,,,,,,,,,,,
137,2429,2432,0,"[446145025, 272994178, 751172899, 329205733, 370883689]",587.434614120551714,0.177394865424162,0.102942430960608,31.190719472471841,0.227385877043730,0.141160141487126,33.129790894509107,0.305940745741850,0.207252625555812,35.068830053867885,0.370315967471129,0.260155566501990,37.007189939504855,0.030996619135863,0.019257004531056,10.668383330099477,0.775340615183836,0.525603702476322,52.517759522670211
138,32,33,0,"[25656195, 125420255]",698.043940336894821,0.492227658607998,0.197471774810828,45.431606917378396,0.558286473133602,0.234489556677727,51.396769062089277,0.656416162827053,0.264006463616330,65.263127177280637,0.731692358830013,0.308704782659084,71.150361439777441,0.280744597294369,0.133802396816259,19.583187650065003,1.131175324299374,0.485317664610348,122.253477572095235
139,32,2262,0,"[399531528, 751172892]",422.199557641580441,,,,,,,,,,,,,,,,,,
140,33,599,0,4335527,241.597830075831723,,,,,,,,,,,,,,,,,,
141,33,30,0,"[2293993, 4975836, 125420262]",1193.761376217565839,,,,,,,,,,,,,,,,,,
142,2262,2169,0,"[4291255, 123412883, 4291247]",154.656569106046192,,,,,,,,,,,,,,,,,,
143,2262,2548,0,123412883,276.346096942117754,,,,,,,,,,,,,,,,,,
144,599,75,0,54380217,443.940795486217269,0.038285060723094,0.010242111978434,21.666564340230327,0.038285060723094,0.010242111978434,21.666564340230327,0.038285060723094,0.010242111978434,21.666564340230327,0.038285060723094,0.010242111978434,21.666564340230327,0.038285060723094,0.010242111978434,21.666564340230327,0.038285060723094,0.010242111978434,21.666564340230327
145,599,74,0,"[391382744, 391382742, 391382743]",698.055562039512211,0.320866584777832,0.123041377890844,11.087914273753686,0.376924514770508,0.198919425805565,11.086928267808664,0.504836678676850,0.233902988101337,16.413503581605138,0.605717003517396,0.233621501269525,23.923717622360499,0.124536514282227,0.000000000000000,0.000000000000000,0.962941646575928,0.228388829888188,39.131999460469309
146,34,1191,0,"[61352816, 287764297, 160075314, 4877205]",434.122196194027310,0.499666743927431,0.274593558264426,37.059397284090252,0.614352756195498,0.294056548166786,50.713603133287243,0.781384759598208,0.393823879055213,60.466788404661216,0.909096770935488,0.451042863484377,70.220281302081830,0.100722842865419,0.060374829997773,11.705506282851033,1.575262838058901,0.750008350627933,123.583971326696997
147,34,32,0,"[25656195, 30681774]",1505.899470646185819,0.802516824185043,0.318503241697721,90.946039943102889,0.911638862072616,0.372689046826793,106.833740224625288,1.076409703671127,0.462918127278252,126.702719206826259,1.206266766964584,0.523833947321312,144.589960744585028,0.467731839596420,0.222428359274705,33.532880683758982,1.937509781300216,0.848640241353415,250.215776303509926
148,1191,831,0,"[23429714, 23429715, 30681775]",271.094089626256448,,,,,,,,,,,,,,,,,,
149,1191,1190,0,"[120081361, 95943162, 69906541, 69906542]",407.649031799386762,0.127038119978828,0.064366749917998,65.789508535107657,0.127038119978828,0.064366749917998,65.789508535107657,0.127038119978828,0.064366749917998,65.789508535107657,0.127038119978828,0.064366749917998,65.789508535107657,0.127038119978828,0.064366749917998,65.789508535107657,0.127038119978828,0.064366749917998,65.789508535107657
150,35,36,0,"[306012689, 4281236]",1411.974777774364611,0.078125476837158,0.047859675228097,5.947510261001701,0.134299755096436,0.034738819118713,19.880596233004283,0.221222400665283,0.081058596693812,27.828505303281119,0.296228408813477,0.067124688784689,59.234105483821928,,,,0.822720928555182,0.183639686165650,203.792666511083837
151,35,1638,0,"[306012691, 141971499]",239.420798128469414,,,,,,,,,,,,,,,,,,
152,36,2225,0,"[25656130, 25656131, 235669579, 163787404, 163787407]",1019.567871690818720,,,,,,,,,,,,,,,,,,
153,1638,1368,0,26344501,503.423091997864105,,,,,,,,,,,,,,,,,,
154,1638,1342,0,"[28799776, 132044538, 50323067, 50323068, 50323069]",1032.922012543626579,0.102526531021855,0.034877345163992,77.272693850494193,0.158700809281132,0.055033877772650,95.205854959490338,0.245623454849980,0.080021925251628,131.031530745271311,0.320629462998173,0.097785748700976,158.928321469609756,0.008506059646606,0.000000000000000,0.000000000000000,0.849943504135868,0.264775120352491,222.014941969771797
155,2225,2224,0,410000949,76.692465286433816,,,,,,,,,,,,,,,,,,
156,2225,34,0,"[410000954, 235669586, 235669582]",1048.583969334292306,0.678247065182671,0.333178555822871,39.242693148188721,0.792933077450737,0.378259894029041,47.043441633230564,0.959965080853447,0.458462870238356,56.794768281350173,1.087677092190727,0.510130107715043,66.730507473364440,0.279303164120659,0.163269626247817,15.748105081233746,1.753843159314140,0.753576785466621,128.880453738661288
157,37,38,0,17281492,47.774778011558546,,,,,,,,,,,,,,,,,,
158,38,563,0,"[12385249, 17281474, 17281475]",567.057816852666065,,,,,,,,,,,,,,,,,,
159,38,43,0,47432925,296.697247519067275,0.438246515488271,0.241493072817731,45.520268091026715,0.518346574997548,0.317738231259631,45.520268091026715,0.648281362747792,0.439412329840495,45.520268091026715,0.759740379547719,0.542335868041235,45.520268091026715,0.232154846191406,0.101289184527349,29.684882226784971,1.490869549011830,0.842542038088633,71.234948872627385
160,563,506,0,"[61044966, 17281470]",304.482627305468100,,,,,,,,,,,,,,,,,,
161,43,559,0,4680370,341.345787891865029,0.658693570979078,0.160093608083813,48.313321121978497,0.747273109507435,0.157902386523948,48.370370486673046,0.924185417246693,0.187157165438414,48.370370486673046,1.073683403086537,0.211878625351473,48.370370486673046,0.347681302912672,0.103817160734897,30.411533142063409,2.078021190714710,0.377959099389552,48.370370486673046
162,43,42,0,"[35313960, 331357978]",316.818061034858204,0.528962445717578,0.523246341028278,5.930603604532172,0.637696099739794,0.631979995050495,5.930603604532172,0.814608407479052,0.808892302789753,5.930603604532172,0.964106393318896,0.958390288629597,5.930603604532172,0.217950177651171,0.212234072961872,5.930603604532172,1.968444180947070,1.962728076257771,5.930603604532172
163,39,1238,0,"[4950908, 43175781]",375.097421318044269,0.065764427185059,0.000000000000000,0.000000000000000,0.113430380821228,0.000000000000000,0.000000000000000,0.184239387512207,0.000000000000000,0.000000000000000,0.240005403757095,0.000000000000000,0.000000000000000,,,,0.657683811829940,0.400937058960281,100.779203980609637
164,39,37,0,94813881,210.071797950217956,,,,,,,,,,,,,,,,,,
165,1238,37,0,25562101,354.855840073284980,,,,,,,,,,0.077605780486429,0.036620413959081,39.272158469989428,,,,0.788647414986843,0.566668920826430,109.735514524490100
166,1238,1239,0,"[132797924, 55421589, 710200870]",535.998807127424811,,,,,,,,,,0.117323875427246,0.000000000000000,0.000000000000000,,,,0.899311900138855,0.126440302874692,105.823340689812241
167,1238,1237,0,"[55421737, 53765108]",324.065276096776188,0.684771010574169,0.345680074783774,133.649357678601888,0.814086863693066,0.409605649939539,149.610896368720802,1.011653849777050,0.506970637124933,171.567574138976909,1.160615870651073,0.588557832787980,185.525054492107898,0.375146259556831,0.160358627386336,75.734628215146998,1.921805790396080,0.999353821467142,261.565870936358976
168,40,39,0,35313957,185.522767529598411,,,,,,,,,,,,,,,,,,
169,41,965,0,"[31343216, 223504129, 4686693, 61044974]",372.080955805491271,,,,,,,,,,,,,,,,0.046460747924090,0.022079367032059,24.678897884859751
170,41,1050,0,"[355674075, 138697156, 306013773]",422.889689711203005,0.379209215137340,0.192275340123317,13.782544774664329,0.486101324054577,0.237020128798520,17.721165424613215,0.642492229434826,0.329401402012046,21.659785496341780,0.763628179523327,0.417739782838299,23.629692263225532,0.052393198013306,0.052393198013306,1.968227632638230,1.424480254146435,0.748122256188974,43.323819841898484
171,965,966,0,"[89699281, 89699282, 190918324, 89699278]",351.653944129431295,,,,,,,,,,,,,,,,,,
172,965,964,0,"[112266991, 189504332, 189504333, 182968327]",187.128873424044826,,,,,,,,,,,,,,,,,,
173,965,1246,0,"[14492837, 188405420, 188405421, 140960375, 238877498]",1111.164920576621853,0.258299528475193,0.134743330006781,37.107545604178043,0.258299528475193,0.114970997010553,44.655500559817327,0.258299528475193,0.095252837225473,57.999070406459538,0.258299528475193,0.095252837225473,57.999070406459538,0.258299528475193,0.134743330006781,37.107545604178043,0.258299528475193,0.095252837225473,57.999070406459538
174,1050,57,0,"[132802851, 132797906, 31343218, 331357976, 331357977, 365976094, 132797919]",1561.352327074436289,1.079552082395992,0.550033511651706,29.610200340898007,1.218492893553218,0.618687147153443,33.558867856607876,1.426089195585689,0.689265853465882,41.453592137546948,1.588270096159420,0.751946269224478,47.374607678804168,0.656557945585689,0.302374344381052,19.738777955988322,2.485461143827877,1.203130346448734,73.239783741736872
175,42,41,0,31343217,121.621533503945358,,,,,,,,,,,,,,,,,,
176,559,88,0,"[12384472, 35313961, 17281461]",115.735894871756074,0.922211170196533,0.624163757238851,3.929187798607312,1.030944824218750,0.635272329014800,3.967132386194376,1.207857131958008,0.598073802651817,8.025274065075559,1.357355117797852,0.747571788491661,8.025274065075559,0.611198902130127,0.313151489172444,3.929187798607312,2.361692905426025,1.751909576119835,8.025274065075559
177,44,1631,0,4492797,203.619932248962726,,,,,,,,,,,,,,,,,,
178,44,2482,0,"[364135492, 24430038]",733.031309133344394,,,,,,,,,,,,,,,,,,
179,1631,2417,0,"[575154312, 242862406, 575154311]",437.740058259072555,,,,,,,,,,,,,,,,,,
180,1631,779,0,355575162,362.058784339887893,,,,,,,,,,,,,,,,,,
181,2482,8,0,"[4683050, 17293099, 28819890, 360736530, 132809462]",394.981942657677109,,,,,,,,,,,,,,,,,,
182,45,47,0,"[28820016, 4683052, 5053126, 5053127]",353.348993669005267,,,,,,,,,,,,,,,,,,
183,47,728,0,"[202249063, 4494664, 4494673, 5054167, 5054168, 17288507]",447.992466839209669,,,,,,,,,,,,,,,,,,
184,47,1339,0,"[5054185, 5054186, 4683053, 17288494, 2294800, 28820018, 122804947, 5054135]",599.909684395006138,,,,,,,,,,,,,,,,,,
185,46,1786,0,"[363144372, 4679996]",253.786437079737112,,,,,,,,,,,,,,,,,,
186,46,45,0,"[28819891, 28819892, 28819893, 375720350]",953.258678859210249,,,,,,,,,,,,,,,,,,
187,1786,2417,0,"[381711904, 242862413, 242862414, 242862415]",756.568413596637811,,,,,,,,,,,,,,,,,,
188,1786,2446,0,"[316679093, 360684959]",256.021550594678388,,,,,,,,,,,,,,,,,,
189,728,1711,0,"[4494666, 224330322, 60613207]",263.597862212199175,,,,,,,,,,,,,,,,,,
190,728,726,0,"[17521998, 5054162, 28820019, 30093944, 60613212]",986.997598953939246,0.699790000532092,0.362638631385539,83.774950553854509,0.791780948255481,0.412915085073952,91.327817979129989,0.930688976858081,0.483571212159832,104.442661594675684,1.040802955244006,0.552385619167808,111.952779438103974,0.415173053358020,0.246793015734709,52.967293936226120,1.644353866193713,0.818146626763355,184.517569423693175
191,1339,1630,0,"[5054144, 122804946, 17288503, 28820061, 5054143]",365.540493945870082,,,,,,,,,,,,,,,,,,
192,48,44,0,"[5053123, 5053124, 364135498, 364135499, 24430039]",366.153389478149791,,,,,,,,,,,,,,,,,,
193,49,1040,0,"[197144960, 202403980, 4686437, 60613204]",278.560447263991705,,,,,,,0.008583952463345,0.007194662827589,1.828096789436592,0.058933152036934,0.035806339505569,33.908554672051643,,,,0.640114618616371,0.435732865210776,78.864656150254902
194,49,50,0,"[45368001, 28820131, 28820135, 28820269, 364222675]",589.744512242367136,0.834168852853734,0.290400492663759,227.653251342123582,0.923096837091405,0.341514592828494,243.322324341236396,1.056458891916234,0.419737585963435,260.937945964049050,1.159432949113805,0.461079547310955,284.430376424189888,0.549564899492223,0.171390843690622,135.001212787278718,1.740614475297887,0.768768290965482,353.022846619323900
195,1040,1039,0,"[5053936, 5053954, 175777451]",112.252554752256700,,,,,,,,,,,,,,,,,,
196,1040,50,0,"[202251914, 60613211, 175777452]",313.644339063819018,0.021019637584686,0.000000000000000,0.000000000000000,0.051140109115421,0.023199651014880,19.277314892570079,0.096212599210688,0.052873864648128,44.262505126233606,0.156577680044123,0.093086742811805,53.872137786854566,,,,0.475138069868335,0.288593249129990,88.403550348096786
197,50,51,0,"[17284763, 2294284, 28820271]",492.306037971449769,,,,,,,,,,,,,,,,,,
198,51,1282,0,"[202252402, 5014838]",128.244972303806549,0.277190304140327,0.138391158889701,84.986860484681856,0.309823996166465,0.161723477137850,88.934736637444445,0.346186972002265,0.191765199382774,90.908693909278469,0.346186972002265,0.191765199382774,90.908693909278469,0.169073871115920,0.092976593332125,53.600344620408592,0.346186972002265,0.191765199382774,90.908693909278469
199,51,1043,0,28820309,542.096214318643888,0.057132467627525,0.016874241415052,21.947700004292258,0.081344515085220,0.027397842018836,59.885457924628398,0.148866092835940,0.062249886545498,85.843818650836312,0.224982684527911,0.090231303303241,97.741372004381105,0.014939718121006,0.014782633718706,1.980131676103298,0.521743690644778,0.237544750694912,123.484502599939574
200,1282,1042,0,25585996,239.549620617264367,0.340011929727574,0.210608239580429,29.149904552229760,0.415879612422963,0.269604724814614,31.093538091855677,0.521306013322850,0.323035094864429,36.924241838981203,0.597422575212498,0.362674009976852,40.811281273978274,0.075984393812199,0.049689187108535,13.602586888625318,0.894183611131687,0.488570085528743,60.179678856619638
201,1282,1015,0,"[45368019, 58437013]",192.534155727893534,0.365986257205201,0.234883482746150,39.721788293674301,0.441853939900590,0.274698183589031,45.435885303247979,0.547280340800477,0.352706054229213,49.246112974892952,0.623396902690125,0.403601258485801,52.739230615397616,0.101958721289826,0.068181518561761,22.769202829558971,0.920157938609315,0.581159573823264,67.214195931323871
202,1043,52,0,30618512,291.619459770802564,,,,,,,,,,,,,,,,,,
203,52,1281,0,5014813,199.565084095795044,0.562339429947157,0.330290980695058,82.077112162516897,0.629387085529585,0.350492811119702,94.041754009666874,0.722005014511365,0.417728281356985,100.024639665127012,0.787869100662488,0.466248058204526,104.013454969400385,0.384846665165663,0.191469782555538,62.758380547999749,1.194344856045485,0.596692888595438,111.991198572619140
204,52,1046,0,"[30618513, 331368011, 125483102]",401.130396747037025,0.449701673214999,0.240865226902704,142.805744787101617,0.516749358599749,0.274652263986588,156.673741155672815,0.609367287581530,0.337631879619764,168.550401067881410,0.675231373732654,0.383051591525916,178.406811541137102,0.235773778384295,0.118658009676541,107.178237785896812,1.024800300675071,0.560144110060184,231.584302859055498
205,1281,1045,0,31237461,106.280898564906195,0.519929574200290,0.140492728968931,104.344923095493243,0.577135728069919,0.183726363039703,106.285824622291969,0.665542410084384,0.271171567326040,106.286081290633646,0.737518118092197,0.343147275333853,106.286081290633646,0.343315468498843,0.159760930615280,35.708834020998971,1.152813659378665,0.758442867716384,106.286081289085843
