Origin,Destination,All,Night,Day,Evening
128,158,37,0,29,9
128,159,43,0,33,10
128,160,1356,26,1004,349
128,161,87,1,73,23
128,162,21,0,14,7
128,163,262,5,207,51
128,164,109,1,108,13
128,165,108,2,84,27
128,166,19,1,12,7
128,167,88,1,58,29
128,168,27,1,19,5
128,169,85,3,67,19
128,170,99,1,84,19
128,171,67,0,63,4
128,172,42,2,38,3
128,173,8,0,7,1
128,174,23,0,20,4
128,175,65,3,51,11
128,176,10,0,8,2
128,177,32,0,32,4
128,178,12,0,10,2
128,179,36,1,31,4
128,180,36,1,34,1
128,181,33,0,33,1
128,182,31,2,29,2
128,183,109,0,90,20
128,184,60,1,55,3
128,185,26,2,24,2
128,186,29,1,25,3
128,187,51,0,43,6
128,188,39,0,29,9
128,189,108,5,81,19
128,190,54,0,45,8
128,191,72,4,67,5
128,192,60,0,52,7
128,193,87,6,81,14
128,194,55,0,55,6
128,195,36,0,36,4
128,196,27,1,24,1
128,197,52,6,39,8
128,198,10,0,10,0
128,199,19,2,15,0
128,External,4210,84,3527,1013
129,1,1,0,4,0
129,2,4,0,3,1
129,3,1,0,0,1
129,4,1,0,1,0
129,5,36,2,30,5
129,6,1,0,1,0
129,7,6,0,4,2
129,8,16,0,12,3
129,9,8,1,5,1
129,10,32,0,29,4
129,11,35,0,28,8
129,12,48,16,22,10
129,13,155,20,99,38
129,14,20,3,15,2
129,15,8,1,4,3
129,16,5,0,2,3
129,17,4,1,2,1
129,18,0,0,0,0
129,19,28,0,21,7
129,20,10,1,6,3
129,21,2,0,2,0
129,22,3,0,3,0
129,23,11,0,6,5
129,24,8,3,5,0
129,25,11,0,10,1
129,26,12,0,11,1
129,27,27,2,21,5
129,28,15,1,11,4
129,29,9,0,8,1
129,30,34,0,30,7
129,31,51,2,44,4
129,32,27,0,22,4
129,33,9,1,2,6
129,34,11,0,7,4
129,35,6,0,4,2
129,36,12,0,11,1
129,37,48,1,37,8
129,38,11,0,11,0
129,39,5,0,4,0
129,40,13,0,12,1
129,41,7,1,5,1
129,42,5,0,5,0
129,43,4,0,4,0
129,44,5,0,4,1
129,45,3,0,3,0
129,46,7,0,5,1
129,47,7,0,7,0
129,48,6,0,4,2
129,49,5,0,5,1
129,50,2,0,1,1
129,51,1,0,1,0
129,52,4,0,3,1
129,53,5,0,4,0
129,54,0,0,0,0
129,55,0,0,0,0
129,56,3,0,3,0
129,57,7,0,6,1
129,58,0,0,0,0
129,59,2,0,1,1
129,60,2,0,2,0
129,61,9,0,5,3
129,62,0,0,0,0
129,63,1,0,0,1
129,64,0,0,0,0
129,65,1,0,1,0
129,66,7,0,5,3
129,67,5,0,4,1
129,68,1,0,0,0
129,69,2,0,0,2
129,70,0,0,0,0
129,71,2,0,2,0
129,72,3,0,2,1
129,73,1,0,1,0
129,74,9,1,6,2
129,75,12,1,7,2
129,76,3,0,3,0
129,77,2,0,2,0
129,78,24,0,18,6
129,79,7,0,8,0
129,80,5,0,4,1
129,81,3,0,3,0
129,82,3,0,3,0
129,83,2,0,1,1
129,84,1,0,1,0
129,85,3,0,3,0
129,86,2,0,0,2
129,87,5,0,4,1
129,88,2,0,1,1
129,89,2,0,1,1
129,90,4,0,3,1
129,91,3,0,3,0
129,92,4,1,1,2
129,93,5,0,4,1
129,94,8,0,8,1
129,95,4,0,4,0
129,96,6,0,4,2
129,97,7,1,5,3
129,98,8,0,7,1
129,99,10,1,4,4
129,100,5,0,4,0
129,101,10,1,7,2
129,102,4,0,2,2
129,103,34,0,31,3
129,104,285,7,226,57
129,105,203,8,167,49
129,106,53,3,36,15
129,107,16,0,13,2
129,108,86,4,53,26
129,109,24,2,20,2
129,110,38,0,29,9
129,111,19,0,16,3
129,112,47,1,44,4
129,113,9,0,8,1
129,114,9,0,5,4
129,115,13,3,8,3
129,116,34,1,23,10
129,117,32,0,26,7
129,118,12,0,12,1
129,119,9,0,6,3
129,120,38,1,10,30
129,121,52,4,37,10
129,122,202,6,149,52
129,123,72,1,56,14
129,124,82,4,52,25
129,125,230,4,192,43
129,126,119,7,79,29
129,127,285,6,191,84
129,128,390,7,259,144
129,129,854,30,684,233
129,130,427,16,314,99
129,131,345,16,264,65
129,132,3,0,2,1
129,133,39,0,31,9
129,134,8,0,6,2
129,135,27,2,21,4
129,136,14,0,13,1
129,137,5,1,2,2
129,138,4,0,2,2
129,139,7,1,5,0
129,140,120,4,111,11
129,141,55,8,36,10
129,142,17,1,14,2
129,143,89,4,63,23
129,144,28,0,26,4
129,145,14,0,13,0
129,146,17,1,16,0
129,147,5,0,5,1
129,148,19,0,14,5
129,149,16,0,13,3
129,150,16,0,12,3
129,151,6,0,4,2
129,152,0,0,0,0
129,153,21,0,18,2
129,154,1,0,1,0
129,155,3,0,1,2
129,156,37,1,36,1
129,157,26,1,24,1
129,158,5,0,4,1
129,159,14,0,12,3
129,160,123,7,79,36
129,161,24,0,18,7
129,162,16,0,14,2
129,163,60,13,43,2
129,164,43,0,39,6
129,165,35,3,22,9
129,166,30,5,13,11
129,167,97,3,71,24
129,168,9,0,6,3
129,169,52,4,41,16
129,170,127,5,96,28
129,171,50,4,39,7
129,172,20,2,19,0
129,173,1,0,1,0
129,174,10,0,9,1
129,175,64,2,54,18
129,176,10,0,10,4
129,177,23,3,18,3
129,178,16,2,12,1
129,179,10,0,11,0
129,180,25,0,20,5
129,181,23,0,15,8
129,182,37,1,37,3
129,183,93,23,63,9
129,184,20,0,17,2
129,185,23,0,16,8
129,186,32,1,27,4
129,187,17,0,18,3
129,188,36,3,27,8
129,189,100,6,78,21
129,190,40,2,29,8
129,191,29,0,28,3
129,192,65,4,50,13
129,193,70,9,56,18
129,194,19,0,15,2
129,195,17,0,15,2
129,196,21,2,19,1
129,197,34,2,26,6
129,198,7,0,6,1
129,199,14,0,16,1
129,External,1115,25,909,196
130,1,5,0,5,0
130,2,6,0,3,3
130,3,4,0,5,0
130,4,4,0,3,1
130,5,17,0,9,8
130,6,3,0,3,0
130,7,4,0,1,3
130,8,10,0,6,3
130,9,3,0,3,0
130,10,19,1,17,0
130,11,25,0,21,4
130,12,12,0,9,3
130,13,44,6,35,2
130,14,6,2,3,2
130,15,6,1,4,1
130,16,6,0,4,2
130,17,4,0,3,1
130,18,5,0,4,1
130,19,4,0,4,0
130,20,10,1,8,1
130,21,5,0,3,2
130,22,5,0,2,3
130,23,8,0,6,2
130,24,1,0,1,0
130,25,6,0,6,0
130,26,10,0,9,1
130,27,17,1,14,2
130,28,13,0,11,1
130,29,15,0,15,0
130,30,18,0,14,4
130,31,27,2,20,4
130,32,19,2,18,1
130,33,4,0,5,0
130,34,2,0,2,0
130,35,3,0,3,0
130,36,9,1,8,1
130,37,29,1,27,2
130,38,10,0,9,1
130,39,2,0,3,0
130,40,8,0,6,2
130,41,1,0,1,0
130,42,4,0,4,0
130,43,6,0,6,0
130,44,11,0,8,2
130,45,10,0,10,0
130,46,2,0,1,1
130,47,5,0,5,0
130,48,3,1,2,0
130,49,10,0,8,1
130,50,4,0,3,1
130,51,3,0,3,0
130,52,10,0,8,2
130,53,4,0,4,0
130,54,0,0,0,0
130,55,0,0,0,0
130,56,3,0,3,0
130,57,11,0,13,0
130,58,1,0,0,1
130,59,2,0,2,0
130,60,1,0,1,0
130,61,6,0,5,1
130,62,2,0,2,0
130,63,1,0,0,1
130,64,1,0,1,0
130,65,1,0,2,0
130,66,4,0,3,1
130,67,2,0,2,0
130,68,2,0,2,0
130,69,5,1,3,2
130,70,2,0,2,0
130,71,2,0,2,0
130,72,3,0,4,0
130,73,2,0,1,0
130,74,2,0,2,0
130,75,7,0,6,1
130,76,13,0,12,1
130,77,2,0,1,1
130,78,9,0,8,1
130,79,8,0,6,2
130,80,2,0,2,0
130,81,3,1,2,0
130,82,1,0,0,1
130,83,7,0,6,1
130,84,7,0,6,0
130,85,3,0,3,0
130,86,5,0,3,2
130,87,3,0,1,2
130,88,15,2,9,3
130,89,6,0,3,3
130,90,9,0,8,1
130,91,6,1,5,0
130,92,3,0,2,1
130,93,7,0,5,2
130,94,7,0,5,2
130,95,5,0,4,1
130,96,11,0,11,1
130,97,7,0,12,1
130,98,10,0,8,5
130,99,14,0,11,4
130,100,3,0,3,0
130,101,12,0,9,3
130,102,2,0,2,0
130,103,27,2,26,0
130,104,295,9,219,85
130,105,273,1,233,60
130,106,29,2,24,3
130,107,4,1,1,2
130,108,58,0,43,13
130,109,24,0,22,3
130,110,22,1,16,4
130,111,14,0,13,1
130,112,34,0,31,3
130,113,6,0,5,2
130,114,12,0,7,5
130,115,9,1,9,0
130,116,15,2,8,4
130,117,12,0,9,3
130,118,5,0,4,1
130,119,4,1,3,0
130,120,14,1,7,6
130,121,35,1,31,6
130,122,171,7,131,35
130,123,22,1,16,5
130,124,55,3,41,9
130,125,97,2,79,17
130,126,85,3,51,32
130,127,155,5,110,43
130,128,270,12,189,82
130,129,432,10,343,132
130,130,292,12,221,68
130,131,230,11,183,40
130,132,6,0,5,1
130,133,46,1,35,9
130,134,10,0,10,1
130,135,34,1,27,6
130,136,19,0,14,6
130,137,4,0,4,0
130,138,3,0,2,1
130,139,20,0,20,0
130,140,140,0,113,24
130,141,40,0,35,6
130,142,5,0,6,0
130,143,92,4,75,17
130,144,17,0,16,1
130,145,14,1,12,1
130,146,9,0,9,0
130,147,7,0,6,1
130,148,14,0,8,5
130,149,31,0,26,5
130,150,20,0,20,1
130,151,5,0,4,0
130,152,3,0,2,1
130,153,27,0,22,4
130,154,3,0,2,1
130,155,6,0,5,1
130,156,29,0,24,6
130,157,19,0,19,0
130,158,5,0,4,1
130,159,16,0,13,4
130,160,63,0,45,20
130,161,17,0,14,4
130,162,8,0,8,1
130,163,38,0,33,7
130,164,40,1,33,7
130,165,30,5,22,2
130,166,46,2,29,15
130,167,106,4,65,38
130,168,10,0,8,3
130,169,87,4,67,21
130,170,187,5,152,36
130,171,89,1,77,11
130,172,10,0,9,2
130,173,1,0,0,2
130,174,9,0,7,1
130,175,68,2,64,8
130,176,11,0,10,2
130,177,15,0,19,0
130,178,12,1,11,3
130,179,18,0,16,3
130,180,17,0,16,1
130,181,12,0,11,1
130,182,39,2,29,9
130,183,69,1,57,11
130,184,19,1,14,2
130,185,28,0,24,3
130,186,28,2,24,1
130,187,17,0,14,3
130,188,20,0,17,3
130,189,114,2,92,21
130,190,44,0,38,8
130,191,34,0,28,5
130,192,64,3,52,15
130,193,65,12,59,15
130,194,24,1,24,0
130,195,30,1,17,9
130,196,7,0,8,0
130,197,36,3,32,2
130,198,19,0,16,2
130,199,14,0,11,3
130,External,898,32,752,132
131,1,1,0,2,1
131,2,9,2,7,1
131,3,9,0,10,2
131,4,4,0,3,1
131,5,39,0,32,7
131,6,16,0,13,3
131,7,28,1,16,11
131,8,22,3,16,3
131,9,26,0,21,4
131,10,45,0,36,9
131,11,93,2,75,17
131,12,45,2,36,9
131,13,177,12,110,51
131,14,20,3,15,3
131,15,24,2,17,3
131,16,11,1,8,2
131,17,8,0,4,4
131,18,13,1,9,3
131,19,26,1,23,3
131,20,14,2,8,2
131,21,13,4,7,2
131,22,9,0,7,2
131,23,23,2,18,4
131,24,8,1,4,3
131,25,12,0,11,1
131,26,12,3,3,5
131,27,54,2,46,9
131,28,22,2,15,5
131,29,13,1,11,1
131,30,59,2,43,12
131,31,87,1,77,15
131,32,34,6,24,7
131,33,29,7,18,9
131,34,11,0,11,0
131,35,12,0,12,2
131,36,22,1,16,7
131,37,65,5,47,11
131,38,11,1,10,0
131,39,12,1,7,3
131,40,16,1,13,2
131,41,10,0,9,1
131,42,5,0,5,1
131,43,15,1,10,4
131,44,11,1,5,5
131,45,9,0,5,4
131,46,9,2,6,0
131,47,14,0,12,2
131,48,18,1,11,6
131,49,23,1,18,6
131,50,20,1,16,4
131,51,13,0,12,1
131,52,14,0,8,6
131,53,12,0,9,2
131,54,1,0,1,0
131,55,2,0,1,1
131,56,1,0,1,0
131,57,21,3,16,2
131,58,3,0,3,0
131,59,4,0,1,4
131,60,0,0,0,0
131,61,21,0,11,9
131,62,10,0,11,0
131,63,9,1,8,1
131,64,1,0,1,0
131,65,5,0,4,2
131,66,6,0,5,2
131,67,7,0,4,2
131,68,7,1,2,4
131,69,12,2,10,1
131,70,7,1,3,3
131,71,6,0,3,2
131,72,4,0,3,1
131,73,15,0,13,3
131,74,7,1,3,3
131,75,37,1,20,12
131,76,6,0,4,2
131,77,6,1,5,0
131,78,71,0,56,16
131,79,6,1,4,1
131,80,14,0,12,1
131,81,19,0,17,2
131,82,7,0,7,1
131,83,1,0,1,0
131,84,7,1,1,5
131,85,0,0,0,0
131,86,8,1,7,1
131,87,9,1,7,1
131,88,9,0,9,1
131,89,12,0,9,3
131,90,20,2,13,6
131,91,7,0,6,0
131,92,15,1,8,6
131,93,14,2,9,3
131,94,22,0,20,3
131,95,9,0,9,0
131,96,18,1,14,4
131,97,17,1,21,3
131,98,29,3,24,8
131,99,102,4,86,18
131,100,21,1,14,6
131,101,40,2,30,7
131,102,55,1,39,17
131,103,304,14,217,88
131,104,315,10,234,97
131,105,201,9,153,61
131,106,27,0,23,4
131,107,124,6,79,37
131,108,450,15,329,105
131,109,89,2,64,23
131,110,81,0,68,20
131,111,40,4,24,9
131,112,53,4,43,8
131,113,18,0,19,1
131,114,54,5,36,15
131,115,35,3,25,8
131,116,132,16,67,48
131,117,163,9,98,58
131,118,41,3,31,9
131,119,52,6,32,15
131,120,14,1,8,5
131,121,280,18,199,91
131,122,355,10,280,94
131,123,110,6,84,21
131,124,465,24,316,141
131,125,73,0,67,13
131,126,91,7,66,17
131,127,88,4,61,23
131,128,118,1,96,29
131,129,227,13,159,79
131,130,121,7,104,25
131,131,1079,80,852,261
131,132,164,6,112,48
131,133,272,21,189,65
131,134,56,6,30,19
131,135,47,1,40,7
131,136,66,4,49,16
131,137,12,0,7,5
131,138,11,2,9,0
131,139,73,6,55,14
131,140,90,1,70,16
131,141,52,3,38,9
131,142,9,0,9,0
131,143,36,2,34,6
131,144,13,0,13,0
131,145,5,0,5,0
131,146,11,0,9,2
131,147,3,0,2,1
131,148,21,1,12,9
131,149,21,0,16,5
131,150,30,2,24,4
131,151,8,1,3,3
131,152,0,0,0,0
131,153,22,1,19,3
131,154,9,0,8,1
131,155,10,0,9,1
131,156,19,2,17,0
131,157,26,0,22,4
131,158,4,0,3,1
131,159,10,2,6,1
131,160,39,2,32,6
131,161,7,0,6,1
131,162,5,0,6,1
131,163,43,2,32,10
131,164,34,2,23,6
131,165,27,6,16,6
131,166,52,0,41,13
131,167,32,0,20,13
131,168,6,2,4,0
131,169,31,4,20,7
131,170,66,0,44,21
131,171,50,3,35,11
131,172,8,0,10,0
131,173,3,0,3,0
131,174,19,2,16,2
131,175,157,8,127,27
131,176,59,3,46,10
131,177,49,3,46,10
131,178,29,1,26,7
131,179,42,5,30,8
131,180,24,1,20,3
131,181,26,2,22,4
131,182,66,4,54,8
131,183,151,21,104,26
131,184,43,1,41,6
131,185,43,1,37,7
131,186,42,0,31,10
131,187,61,10,42,11
131,188,67,5,53,12
131,189,100,8,71,21
131,190,44,1,31,10
131,191,25,0,19,6
131,192,100,13,71,22
131,193,92,14,75,26
131,194,62,2,51,11
131,195,37,0,34,5
131,196,34,1,31,4
131,197,67,10,44,14
131,198,31,1,27,2
131,199,80,4,53,22
131,External,1476,60,1083,337
132,1,10,0,10,0
132,2,1,0,1,0
132,3,7,1,3,3
132,4,4,0,3,1
132,5,15,0,13,2
132,6,6,1,3,2
132,7,5,0,3,2
132,8,4,0,4,0
132,9,1,0,1,0
132,10,11,0,11,0
132,11,17,0,15,2
132,12,23,0,21,2
132,13,33,4,26,2
132,14,3,0,3,0
132,15,5,0,3,2
132,16,4,0,3,1
132,17,2,0,2,0
132,18,2,0,2,0
132,19,2,0,1,1
132,20,2,0,2,0
132,21,3,0,1,2
132,22,1,0,1,0
132,23,2,0,2,1
132,24,2,0,2,0
132,25,1,0,1,0
132,26,1,0,0,1
132,27,5,0,4,1
132,28,6,0,6,0
132,29,2,0,2,0
132,30,16,0,12,4
132,31,24,1,24,2
132,32,6,0,3,3
132,33,8,0,5,4
132,34,1,0,1,0
132,35,1,0,1,0
132,36,3,0,2,0
132,37,11,1,9,1
132,38,10,0,7,3
132,39,0,0,0,0
132,40,2,0,1,1
132,41,2,1,0,1
132,42,1,0,1,0
132,43,2,0,2,0
132,44,5,0,3,2
132,45,6,0,4,2
132,46,1,0,0,1
132,47,8,0,4,3
132,48,16,0,17,2
132,49,14,0,12,4
132,50,4,0,4,0
132,51,5,1,3,1
132,52,16,0,8,8
132,53,3,1,0,2
132,54,0,0,0,0
132,55,2,0,0,2
132,56,6,0,0,6
132,57,3,0,3,0
132,58,1,0,1,0
132,59,2,0,1,1
132,60,1,0,0,1
132,61,9,1,7,1
132,62,3,0,2,1
132,63,1,0,1,0
132,64,0,0,0,0
132,65,4,0,1,3
132,66,5,0,5,2
132,67,4,0,4,0
132,68,2,0,1,1
132,69,6,1,4,1
132,70,1,0,1,0
132,71,4,0,2,1
132,72,2,0,1,1
132,73,2,0,0,1
132,74,4,0,1,3
132,75,5,0,4,1
132,76,7,0,7,0
132,77,1,0,1,0
132,78,16,1,10,5
132,79,4,0,3,2
132,80,5,0,4,1
132,81,9,0,8,2
132,82,4,1,3,0
132,83,1,1,0,0
132,84,2,0,1,1
132,85,2,0,2,0
132,86,4,0,1,3
132,87,7,1,3,2
132,88,4,1,2,1
132,89,5,0,2,3
132,90,4,0,2,0
132,91,1,0,1,0
132,92,8,0,4,4
132,93,7,0,4,3
132,94,12,0,11,3
132,95,4,1,3,0
132,96,10,1,5,5
132,97,5,0,3,2
132,98,14,2,7,8
132,99,35,0,32,7
132,100,5,0,4,0
132,101,22,1,11,10
132,102,79,0,64,16
132,103,97,7,62,30
132,104,41,1,34,9
132,105,17,0,10,5
132,106,6,0,3,3
132,107,31,1,18,12
132,108,44,2,28,15
132,109,29,0,22,6
132,110,15,0,13,7
132,111,8,0,7,1
132,112,8,0,7,1
132,113,25,2,25,0
132,114,16,3,9,5
132,115,33,2,25,7
132,116,21,1,9,13
132,117,22,0,14,7
132,118,19,0,14,5
132,119,17,1,14,2
132,120,2,0,1,1
132,121,72,0,55,22
132,122,34,2,26,9
132,123,20,0,19,1
132,124,36,2,21,12
132,125,19,1,15,4
132,126,13,0,9,4
132,127,10,0,6,4
132,128,8,1,4,3
132,129,6,0,4,3
132,130,7,1,5,4
132,131,135,8,106,36
132,132,219,7,162,64
132,133,378,11,300,82
132,134,48,3,36,9
132,135,56,1,46,9
132,136,61,1,46,19
132,137,9,1,4,3
132,138,2,1,1,0
132,139,70,6,56,12
132,140,65,1,57,10
132,141,22,1,16,5
132,142,1,0,1,0
132,143,8,0,7,2
132,144,4,0,4,0
132,145,3,0,4,0
132,146,7,0,7,1
132,147,10,0,10,1
132,148,14,0,11,3
132,149,14,0,12,2
132,150,9,0,6,3
132,151,1,0,2,0
132,152,3,0,2,1
132,153,17,1,11,5
132,154,3,0,2,1
132,155,3,0,2,1
132,156,12,0,10,1
132,157,5,0,4,1
132,158,4,0,2,2
132,159,9,0,7,3
132,160,10,1,6,3
132,161,5,0,6,0
132,162,4,1,4,0
132,163,12,1,8,3
132,164,9,0,10,4
132,165,14,0,12,2
132,166,9,0,7,3
132,167,6,1,3,2
132,168,4,0,1,3
132,169,13,1,8,5
132,170,28,0,21,8
132,171,14,0,11,4
132,172,5,0,5,0
132,173,2,0,1,0
132,174,6,1,3,3
132,175,98,1,77,19
132,176,48,3,37,12
132,177,47,1,41,8
132,178,12,0,6,5
132,179,21,0,16,5
132,180,21,1,19,2
132,181,11,0,11,1
132,182,24,0,22,2
132,183,100,3,79,20
132,184,25,3,21,2
132,185,42,2,31,9
132,186,26,0,20,5
132,187,24,1,23,2
132,188,26,3,22,3
132,189,52,4,40,10
132,190,34,2,28,5
132,191,22,0,20,3
132,192,59,1,48,11
132,193,74,2,64,18
132,194,16,0,15,2
132,195,18,0,14,5
132,196,20,0,12,8
132,197,26,0,21,3
132,198,16,0,13,3
132,199,27,1,19,7
132,External,605,13,464,139
133,1,11,0,12,2
133,2,24,1,21,6
133,3,7,0,5,3
133,4,9,2,6,1
133,5,46,1,31,14
133,6,8,0,5,3
133,7,17,1,8,7
133,8,19,1,16,3
133,9,13,1,11,1
133,10,11,1,10,0
133,11,26,1,23,5
133,12,14,0,11,3
133,13,100,10,69,21
133,14,8,2,5,1
133,15,11,2,3,6
133,16,5,0,3,2
133,17,6,0,4,2
133,18,8,0,2,4
133,19,14,1,13,0
133,20,13,3,8,2
133,21,11,1,5,5
133,22,4,2,2,0
133,23,9,0,6,3
133,24,14,0,12,2
133,25,12,0,8,4
133,26,20,1,18,1
133,27,22,2,12,8
133,28,26,0,21,2
133,29,11,0,7,4
133,30,57,2,47,10
133,31,27,0,27,3
133,32,13,2,14,0
133,33,16,0,10,9
133,34,3,1,2,0
133,35,15,1,9,6
133,36,12,0,10,2
133,37,42,0,33,9
133,38,16,0,12,4
133,39,7,1,5,1
133,40,11,2,7,1
133,41,8,0,8,0
133,42,31,0,28,3
133,43,9,0,7,2
133,44,18,0,8,9
133,45,17,2,11,3
133,46,15,0,7,9
133,47,23,0,19,4
133,48,22,1,17,8
133,49,27,2,20,14
133,50,13,0,7,6
133,51,24,0,19,3
133,52,34,0,23,10
133,53,18,0,8,10
133,54,2,0,1,1
133,55,1,0,1,0
133,56,7,0,4,3
133,57,23,0,14,7
133,58,2,0,1,1
133,59,4,0,3,2
133,60,2,0,0,2
133,61,30,1,20,9
133,62,4,0,4,0
133,63,10,0,10,0
133,64,0,0,0,0
133,65,1,0,1,2
133,66,18,0,17,5
133,67,9,0,7,2
133,68,10,0,4,6
133,69,11,1,7,4
133,70,6,0,5,1
133,71,4,0,4,0
133,72,7,0,5,3
133,73,7,0,4,3
133,74,5,0,4,1
133,75,19,0,17,2
133,76,20,1,11,8
133,77,19,3,15,2
133,78,97,8,74,17
133,79,10,0,10,0
133,80,10,0,8,2
133,81,9,0,7,2
133,82,17,0,14,3
133,83,1,0,1,0
133,84,9,1,5,3
133,85,1,0,0,1
133,86,6,0,2,4
133,87,9,0,3,4
133,88,7,0,4,3
133,89,14,1,10,3
133,90,28,2,21,5
133,91,15,1,9,4
133,92,17,0,14,4
133,93,16,0,11,6
133,94,31,2,27,5
133,95,32,1,25,6
133,96,38,1,22,18
133,97,41,0,36,13
133,98,77,1,69,14
133,99,93,4,62,40
133,100,50,11,33,11
133,101,118,6,74,40
133,102,119,5,87,26
133,103,140,10,95,41
133,104,74,5,53,21
133,105,114,6,87,31
133,106,8,0,8,0
133,107,26,0,16,11
133,108,72,3,44,29
133,109,22,0,16,6
133,110,20,0,15,5
133,111,14,0,12,0
133,112,7,0,5,2
133,113,10,2,6,3
133,114,22,0,13,10
133,115,24,3,21,4
133,116,44,1,20,21
133,117,43,2,28,12
133,118,8,0,8,3
133,119,21,2,15,4
133,120,7,0,4,2
133,121,76,4,54,26
133,122,56,1,49,7
133,123,42,1,39,4
133,124,151,9,121,32
133,125,34,1,35,2
133,126,38,0,23,12
133,127,12,0,8,4
133,128,32,0,23,11
133,129,45,2,30,13
133,130,31,2,23,8
133,131,172,19,123,53
133,132,471,13,339,147
133,133,1244,44,1000,326
133,134,158,10,113,35
133,135,262,16,169,80
133,136,188,5,134,58
133,137,51,1,45,13
133,138,15,1,9,6
133,139,174,12,135,42
133,140,229,11,160,59
133,141,126,5,82,36
133,142,20,1,13,7
133,143,67,3,59,12
133,144,34,1,30,6
133,145,11,0,11,2
133,146,14,1,11,2
133,147,21,0,12,7
133,148,56,1,41,11
133,149,42,1,37,3
133,150,27,0,26,1
133,151,8,0,5,1
133,152,5,0,5,0
133,153,49,0,35,12
133,154,9,0,7,2
133,155,5,0,5,0
133,156,39,3,24,11
133,157,23,0,15,7
133,158,13,0,6,6
133,159,19,0,19,4
133,160,81,2,62,20
133,161,31,2,24,7
133,162,14,2,13,1
133,163,59,1,50,9
133,164,63,2,57,14
133,165,44,4,27,15
133,166,106,8,64,34
133,167,37,0,24,12
133,168,12,1,9,3
133,169,97,10,59,34
133,170,164,4,118,54
133,171,127,6,98,32
133,172,21,5,12,4
133,173,5,1,4,0
133,174,22,0,17,5
133,175,204,10,139,54
133,176,142,9,96,36
133,177,69,2,60,22
133,178,57,4,48,11
133,179,68,1,54,12
133,180,55,15,26,13
133,181,38,0,32,7
133,182,86,3,67,16
133,183,196,10,139,43
133,184,55,6,33,15
133,185,60,2,43,15
133,186,43,2,31,9
133,187,49,6,34,11
133,188,90,3,69,18
133,189,136,15,90,32
133,190,85,4,73,10
133,191,57,2,48,6
133,192,131,13,99,33
133,193,122,11,100,27
133,194,54,9,32,17
133,195,45,7,34,10
133,196,40,1,29,11
133,197,60,6,42,17
133,198,42,2,33,9
133,199,42,1,34,7
133,External,1330,37,1012,269
134,1,3,0,3,0
134,2,18,1,14,4
134,3,5,0,3,2
134,4,2,1,0,1
134,5,29,0,21,8
134,6,7,0,5,2
134,7,12,0,13,0
134,8,7,0,4,1
134,9,11,0,11,0
134,10,8,1,6,2
134,11,11,3,6,2
134,12,10,0,6,4
134,13,52,5,42,10
134,14,15,1,13,1
134,15,2,0,2,0
134,16,9,0,6,2
134,17,2,0,2,0
134,18,8,0,9,0
134,19,3,1,2,0
134,20,8,0,8,0
134,21,2,0,2,0
134,22,1,0,1,0
134,23,8,3,3,3
134,24,6,0,5,1
134,25,9,0,6,4
134,26,2,0,1,1
134,27,4,0,2,2
134,28,17,0,14,5
134,29,3,0,3,0
134,30,22,0,20,4
134,31,12,0,12,2
134,32,24,0,24,1
134,33,6,1,7,2
134,34,3,0,2,1
134,35,3,0,1,2
134,36,6,0,4,1
134,37,19,0,15,4
134,38,6,0,5,1
134,39,3,0,3,0
134,40,7,0,3,4
134,41,3,0,2,1
134,42,1,0,1,0
134,43,3,1,2,0
134,44,6,0,4,2
134,45,4,0,3,1
134,46,3,0,3,0
134,47,4,0,4,1
134,48,18,0,6,9
134,49,21,2,16,6
134,50,10,0,8,2
134,51,6,0,4,2
134,52,14,0,12,2
134,53,3,0,2,1
134,54,0,0,0,0
134,55,1,0,1,0
134,56,3,0,0,3
134,57,6,0,6,1
134,58,0,0,0,0
134,59,3,0,2,1
134,60,1,0,1,0
134,61,11,0,7,4
134,62,4,1,3,0
134,63,5,0,1,4
134,64,0,0,0,0
134,65,3,0,3,0
134,66,4,0,4,0
134,67,1,0,1,0
134,68,2,0,2,0
134,69,4,0,3,1
134,70,14,0,0,15
134,71,1,1,0,0
134,72,20,0,19,1
134,73,2,0,1,1
134,74,1,0,0,1
134,75,7,2,4,2
134,76,5,0,4,1
134,77,4,0,3,2
134,78,32,2,22,8
134,79,4,1,3,0
134,80,20,0,17,2
134,81,9,0,6,3
134,82,9,0,7,2
134,83,1,0,1,0
134,84,3,0,2,0
134,85,0,0,0,0
134,86,2,0,1,1
134,87,5,1,3,1
134,88,3,0,3,0
134,89,4,0,0,4
134,90,9,0,7,2
134,91,1,0,1,0
134,92,11,1,6,4
134,93,8,0,3,5
134,94,24,1,21,2
134,95,5,0,4,1
134,96,38,5,24,11
134,97,17,1,19,3
134,98,45,4,40,10
134,99,44,3,30,10
134,100,31,2,26,6
134,101,54,1,48,11
134,102,25,0,22,3
134,103,32,1,25,7
134,104,16,0,16,2
134,105,27,1,23,4
134,106,2,0,2,0
134,107,8,0,9,0
134,108,27,2,17,9
134,109,20,0,18,2
134,110,3,0,2,2
134,111,0,0,0,0
134,112,7,0,7,0
134,113,3,0,3,0
134,114,6,1,4,1
134,115,18,2,14,3
134,116,6,0,2,4
134,117,15,0,10,5
134,118,4,0,4,0
134,119,4,0,3,1
134,120,2,0,2,0
