u,v,key,weighted_centrality
1104,1105,0,5730.955805713508
1565,646,0,1474.516876873137
1565,647,0,1277.9250718268236
1472,1551,0,428.2659185199028
1472,646,0,1568.6188407793131
1472,1473,0,2067.677120794318
1589,1567,0,1213.8304325909457
1589,1882,0,1924.2068563660584
542,543,0,980.3313620095983
542,1567,0,1420.5449344837746
543,2328,0,1065.0802060985218
543,542,0,1347.928604336657
1567,1589,0,1596.9052183712765
1567,542,0,1045.2089204300744
2328,544,0,1192.555216402749
2328,543,0,1439.953440733912
544,2328,0,1574.70444334648
544,2338,0,844.6603446207552
544,696,0,1409.4456037512562
2338,544,0,869.6836703264927
2338,545,0,619.7592421993656
696,2202,0,1550.0273211040294
696,544,0,1773.8474972975566
545,2339,0,723.6173021943175
545,2338,0,652.0585602134364
545,1829,0,862.7445260965453
2202,696,0,1921.7052069586744
2202,2436,0,1805.4795712027646
2339,775,0,743.5101324774207
2339,545,0,649.3339764831773
810,1693,0,1234.708293702108
810,547,0,6724.725301117627
810,2310,0,7799.1844275746125
547,2309,0,5903.370593412947
547,810,0,6278.778343987168
2309,2311,0,5034.300111898648
2309,547,0,5447.17456959291
2311,2309,0,4567.855021389105
2311,1719,0,4120.070106575
1693,810,0,1244.9573603917083
1718,704,0,2396.4741165695928
1718,2312,0,3042.671316428577
975,976,0,16545.37410203209
975,1509,0,15.5
551,1946,0,1270.807189680603
551,1509,0,2526.1143793611955
976,978,0,
976,977,0,16639.971029312685
1509,1510,0,1294.8367754794224
552,553,0,20091.979208149936
553,983,0,7830.595751772168
553,554,0,12274.94330039557
983,970,0,1186.2951144030746
983,837,0,6691.377270370322
554,967,0,6184.94922951713
554,165,0,6137.070703879857
970,1646,0,6034.980216709736
970,1544,0,6101.188665015968
967,161,0,9248.921473316408
556,555,0,4454.9084870555635
556,562,0,10801.489798121444
562,42,0,13812.614312259755
557,556,0,15317.610485904115
557,506,0,5764.939174565346
564,562,0,3072.3367148649418
564,559,0,2096.213481350309
875,1251,0,1308.6850254524882
875,1788,0,1124.9170425061072
875,2012,0,1743.023346101859
875,571,0,4157.467813219163
570,572,0,277.28579059829065
1251,1812,0,411.1485056201981
1251,875,0,1445.5875546634663
1251,1780,0,613.8463475454284
1788,1320,0,802.3247890181674
1788,875,0,1180.0006226565567
2012,875,0,1524.1471138613736
2012,1242,0,1515.4827753062366
571,570,0,128.73063568376065
571,567,0,4012.5763250759433
2013,877,0,5756.523125544218
2013,2286,0,4813.897066820156
874,877,0,1017.4816993014409
874,876,0,427.3789081353679
573,280,0,12359.94517450066
2173,1890,0,110.7411242603553
2173,576,0,13099.435688028301
1890,1222,0,18846.101500329558
578,1422,0,4393.189202934951
578,1423,0,19355.97353980374
1422,1421,0,4442.040828910777
1422,1423,0,2143.149346687802
1423,1405,0,21516.779066639865
1421,1425,0,1585.9497458418127
1421,1424,0,4574.182360608306
1421,1422,0,2174.344792512716
1405,1406,0,13345.892274569007
1405,1400,0,8157.7744071931
2239,2534,0,629.5741171410348
2239,2111,0,733.923226467177
581,1952,0,1242.5920070125921
581,583,0,1394.337202707428
1952,2112,0,1087.6654531538748
1952,581,0,1217.2770372805423
583,582,0,1587.524550674002
583,581,0,1416.110612916493
2112,1952,0,1058.80892389882
2112,2111,0,930.1854804917499
1163,1168,0,196.06711538461565
1163,582,0,323.8953525641031
1163,2031,0,242.31750822298724
1168,1163,0,197.13760683760825
1168,1164,0,348.8336974136924
2031,1163,0,237.18924464016408
2031,1170,0,375.14537230334685
1723,697,0,4877.527001716279
1723,587,0,5256.849870557266
1641,2273,0,3392.9606495589746
1641,587,0,4964.587105831839
1641,1997,0,6441.901208138774
697,1061,0,4635.614607263357
697,1723,0,4972.094579984086
2273,824,0,21582.917639928204
1997,1058,0,6228.149055787468
1997,1641,0,5121.66750435386
589,2251,0,48079.59984341593
2251,218,0,41149.918791871736
2251,1826,0,6981.2814241183
590,591,0,484.8532396525064
591,2254,0,289.78125
591,592,0,656.5111668050132
2254,1167,0,175.60546875
2254,1166,0,552.2008959025028
592,593,0,4891.655749305908
1167,1166,0,1991.3221878458528
1167,1615,0,1686.8707734054913
593,1192,0,519.7239583333333
593,594,0,4380.96037862267
594,595,0,6840.695212761536
2404,1192,0,210.9124596604381
595,2270,0,170.52605894922013
595,1998,0,6676.060160436541
1998,596,0,6858.612555957549
596,1944,0,3723.0799089185643
596,598,0,3141.667976988036
1944,1939,0,1727.8600635476046
1944,31,0,2001.3551753188945
598,597,0,5359.009007937429
1939,2491,0,3639.5002014690517
597,573,0,6537.91840481026
600,601,0,1268.1086347553573
600,1203,0,
600,803,0,1853.2511214431122
601,600,0,1866.1736998297952
601,602,0,1390.5560635724717
1203,600,0,
1203,806,0,176.15718784005452
1203,2157,0,56.604296799691674
803,802,0,1931.777635206037
803,600,0,1280.5185518450073
602,601,0,1956.0223701545485
602,603,0,1515.4825376498786
806,1203,0,192.1683466124307
806,2159,0,2588.099014189892
806,805,0,1859.141785896189
2157,1203,0,65.92563350365481
2157,804,0,2076.989871496701
2157,802,0,1514.114310223465
802,2157,0,2036.1818888688817
802,803,0,1384.3775610842808
603,605,0,1645.8019313077043
603,602,0,2048.350085739608
605,604,0,1794.6284929405047
605,603,0,2146.070720904996
604,605,0,2262.2985240455014
604,2219,0,1948.2799744451206
2219,604,0,2383.351247057812
2219,1841,0,2112.044169624937
1841,2219,0,2514.5166837453294
1841,1840,0,2275.445021550806
606,608,0,5213.806651221243
606,1342,0,16256.007665339546
609,986,0,342.3477559613628
609,1206,0,370.96505759355534
609,1916,0,2318.82258947529
986,1206,0,12.758609854198081
986,609,0,1836.799734164695
986,2351,0,258.47419400452463
1206,1208,0,264.7884381957929
1206,986,0,12.968435771744595
1206,609,0,381.2548739454975
1916,1785,0,2501.006704254057
1916,609,0,807.6390527364937
1916,2152,0,443.91051511139125
2351,986,0,1746.274604106841
2351,2352,0,327.0120640341948
1208,2401,0,25.390625
1208,1206,0,268.84633828181796
1208,1110,0,71.44966848919059
2152,2163,0,327.2208385093943
2152,1916,0,470.96368747635535
610,1123,0,1675.1241867099025
610,2180,0,3048.92820240459
610,1785,0,540.2550589474027
1123,610,0,1259.4152343673072
1123,611,0,1670.3884774742965
611,1123,0,1247.2421317805554
611,612,0,1682.6605564370038
611,848,0,2187.584153575453
612,611,0,2324.901946581964
612,613,0,1771.9518063635558
848,847,0,2051.4948346427686
848,611,0,1084.5226343713782
613,612,0,2401.2498430482287
613,1481,0,1705.756424855741
613,614,0,3644.294672868142
847,849,0,2053.8322356608546
847,848,0,910.7595320733417
847,663,0,1602.6544958502955
1481,2133,0,9261.051213277859
614,1212,0,3618.041438786044
614,613,0,1609.7338129853742
2133,2134,0,1915.0710634895092
2133,2132,0,7353.417543139714
1872,615,0,2631.9201665028936
1872,1212,0,2685.886184830354
615,1872,0,2615.132374312091
615,2368,0,447.5910792658322
615,616,0,2345.603719422131
2368,615,0,764.7500133431354
2368,2109,0,484.5591263205903
616,756,0,1169.4758932887596
616,615,0,2020.6226934609604
616,758,0,1835.6159494213837
2109,2084,0,530.9040297391905
2109,2368,0,771.5952972259197
756,757,0,943.3284994495747
756,616,0,1119.0535951746313
758,616,0,1570.0229218807585
758,2135,0,1720.1468929499554
757,756,0,901.8719016418992
757,760,0,721.7047742494411
2135,2492,0,1674.4792507693642
2135,758,0,1463.5195657158174
617,2081,0,880.4122359115604
617,1784,0,8154.57088531097
2081,1784,0,522.7682104820898
2081,2083,0,989.7669920324497
2081,2085,0,327.20290673653756
1784,1370,0,8707.461858964793
2083,2082,0,1038.6025722704564
2083,2081,0,579.6053860735938
2085,2081,0,349.59772409395276
2085,2372,0,265.62592958472936
1370,1371,0,1978.4957886291081
1370,1373,0,6736.83144641194
968,2347,0,8406.202330716123
968,1214,0,397.70325172112257
2347,638,0,7808.185822240241
2347,2349,0,572.8105871725522
1214,2217,0,426.9228670634909
619,620,0,862.663570516969
620,2209,0,2547.99662871058
2209,621,0,2539.2884400872204
2209,2582,0,187.58197833634898
621,2577,0,4204.613803502365
2582,621,0,1674.6344557709504
2582,2290,0,195.17880764340555
2577,622,0,4195.304711146411
2577,1643,0,
622,1643,0,2665.0084152642908
622,623,0,1520.9872035261062
1643,627,0,2655.6993229083614
1386,1387,0,8210.599343187947
1386,1388,0,798.083197683281
1387,631,0,9760.463024591196
1388,1387,0,1565.8264476815702
1388,630,0,748.2625875948423
628,630,0,1477.7655106865761
628,629,0,1246.289644285212
628,1385,0,450.2900590107272
630,1935,0,411.37059126535127
630,628,0,1278.8706887657424
630,1388,0,1531.9686038709594
1385,1382,0,273.643377337624
1385,628,0,1412.4552447270423
1935,630,0,1012.1445518985065
1935,634,0,224.31790865384582
634,1935,0,841.0546355648409
634,635,0,319.25143849716153
631,1378,0,1688.176682505558
631,1379,0,8080.151718162489
1378,1379,0,2268.3955973469606
1378,1377,0,1696.8506881873716
1379,2078,0,10356.41269158334
1377,1374,0,1708.0250258288893
1377,1378,0,2269.204226952653
2078,2079,0,9802.900510833751
2078,2084,0,583.6349439222729
632,633,0,2473.046060922707
632,1374,0,2032.3321663362808
633,632,0,1963.1126165233538
633,635,0,2441.5618620027662
1374,1377,0,2272.5131885180467
1374,1375,0,1085.5252571346982
1374,632,0,2534.4002346595084
635,633,0,1923.7630415272822
635,634,0,928.122789332034
635,1937,0,1276.87104583454
635,1667,0,2011.6982215700643
1375,1376,0,1049.2154221779972
1375,1374,0,2144.216112070979
1937,635,0,1509.8673272667834
1937,2492,0,1231.687899173498
1667,658,0,1810.6430368038548
1667,635,0,1878.740170803575
2492,759,0,1423.5515687241468
2492,1937,0,1473.6498809122404
658,1667,0,1686.6506863438474
658,2129,0,588.0281656252274
658,657,0,1935.385919533903
636,637,0,12128.492232481734
636,613,0,4356.671967962742
637,1481,0,7542.351434962352
637,1885,0,4599.084150979639
1885,618,0,6334.085761993091
638,1213,0,5660.968021692201
638,2352,0,6755.948330615125
638,2349,0,87.04433760683774
1213,969,0,5618.460354246535
1213,638,0,90.01811646749447
2352,2351,0,1840.0183954399427
2352,1110,0,4460.568200094399
2352,2488,0,2264.2350224328993
2352,638,0,4630.962672508738
2349,2353,0,477.3553194638926
969,2007,0,6645.086253044376
1110,2363,0,3285.021830242304
1110,1207,0,1977.9651283811704
1110,2352,0,3503.7806003965034
1110,1208,0,68.08861236802409
2488,2352,0,2600.7898039664697
2488,1656,0,2011.2038114869335
2353,2553,0,184.743108042034
2353,2360,0,109.48538717146086
1931,1930,0,2032.2938036123614
1931,639,0,1987.504632135623
1930,1921,0,1937.3404370882138
1930,1931,0,1731.8467850807447
1248,640,0,982.5490587843858
1248,1367,0,749.0779467995238
1367,1366,0,780.4025672330453
1367,1248,0,732.7406649722985
2383,839,0,1577.5608897996121
2383,642,0,1538.6701741678721
2436,642,0,2108.214768562571
2436,2202,0,2184.433449365761
644,643,0,3614.595105711249
644,2390,0,3729.021052558482
1653,2337,0,1201.305097231193
1653,2505,0,2336.610194462401
1653,643,0,4318.545924010526
2390,2391,0,4264.629018795683
2390,644,0,3568.1325715950725
2505,1653,0,2225.272962005302
2505,2396,0,1184.805097231193
2391,645,0,4952.012091870509
2391,2390,0,4228.281086866524
647,1565,0,992.0152200944519
647,1564,0,732.1403810478297
1551,1472,0,220.2144098956596
1551,648,0,1381.5315289286007
1551,1564,0,731.5714939031985
1473,1469,0,384.74526862026875
1473,648,0,1638.359381119783
1473,1472,0,945.9217207833054
1564,647,0,525.6727513499576
1564,1551,0,858.5969015665676
648,2288,0,3236.53847100453
648,1473,0,669.0519793115386
648,1551,0,1125.8968346754714
2288,648,0,2091.038596977676
2288,1417,0,3727.6672091168757
1417,1424,0,2312.1455018884553
1417,2288,0,2661.6095571245023
1417,1418,0,5474.156538752641
1469,1473,0,311.73949245199213
1469,1470,0,326.1363947412271
1469,1425,0,444.10700363233485
2370,650,0,395.34181651681723
1389,1390,0,3115.6184524255614
1389,2200,0,2152.2420271160427
1389,2326,0,905.419931498235
651,652,0,2148.4287663458254
651,656,0,1726.488293018244
651,2130,0,3130.8201189020606
652,2250,0,959.1325558836643
652,1392,0,2016.3693861427075
652,651,0,2325.9753852451136
656,651,0,1492.3165959041012
656,655,0,1618.1050269991395
2130,2131,0,3053.4402452625964
2130,651,0,3229.5261717182093
2250,1639,0,853.949968352727
2250,652,0,681.1722107753335
1392,1397,0,1364.7800817442262
1392,1403,0,3364.794469637699
1392,652,0,2520.7545147348997
655,1942,0,1651.4334985480225
655,656,0,1426.0143044863712
2131,2130,0,3201.024462663377
2131,653,0,2972.911066067596
1639,2250,0,618.0705978457801
1639,2216,0,1345.1797011607478
1639,2343,0,2119.4400562468554
1397,1396,0,1260.4660317011312
1397,1392,0,1473.7259471736947
1397,653,0,455.15060460373127
1403,1392,0,3768.1140158751946
1403,2136,0,3831.6447312225346
653,1397,0,516.4220848595834
653,2131,0,3169.3734480530075
653,1515,0,3082.951437807737
1396,1397,0,1316.0206999495547
1396,1395,0,963.8587032248745
2182,1515,0,755.8156413031516
2182,2269,0,388.3515742835597
654,1942,0,1092.13527707996
654,2216,0,1032.6256472694326
1942,1484,0,2154.063654380725
1942,654,0,1123.652738234012
1942,655,0,1501.4237506366082
2216,654,0,1043.1891607167538
2216,1639,0,1268.7349502213642
1484,2331,0,2053.549677059024
1484,1942,0,2077.652342224788
657,658,0,1885.5543078857154
657,2331,0,1972.9998402945268
2331,657,0,1965.2492032477076
2331,1484,0,2019.2193395044671
2129,658,0,555.9484014147619
2129,1408,0,399.316407203907
1408,659,0,639.3739511509804
1408,2129,0,409.31761759482225
659,660,0,1405.5930717158697
659,1408,0,715.256399033974
659,761,0,605.6850503458913
660,659,0,1497.8269303001193
660,1908,0,2741.1024152929244
660,846,0,1963.5391952614493
761,760,0,517.3240964305315
761,659,0,655.2148771367537
1908,660,0,2857.386678007412
1908,2068,0,2853.2782093925825
846,2342,0,1696.181528540915
846,660,0,2005.3700286233468
760,757,0,689.2138767482409
760,761,0,528.6175382011801
760,759,0,12.231755424063117
2068,661,0,3183.492275228673
2068,1908,0,3035.443709599162
2342,2343,0,1751.5157201050463
2342,846,0,1803.8935993948883
661,2068,0,3327.4213904150756
661,1407,0,3081.0647196552545
661,16,0,5473.340399570368
1407,811,0,2682.9645968409554
1407,662,0,1825.781926713034
1407,661,0,5759.133741747054
811,636,0,16472.22084698604
662,2184,0,926.2785476370043
662,1407,0,3248.8772036570863
662,1109,0,619.7457837301567
2184,1576,0,542.6470206672461
2184,662,0,2096.8202091402786
1109,1108,0,224.09182086296005
1109,662,0,834.0630141508826
1576,2184,0,1674.95229715033
1576,663,0,519.757445699731
1108,663,0,
1108,1109,0,400.17266626347777
1108,886,0,91.64930555555544
663,847,0,496.2359262877729
663,1576,0,1639.119368722524
663,1108,0,
849,1599,0,1833.110552564537
849,847,0,2006.5721491936806
886,1108,0,229.49376593586106
886,885,0,355.80392007753034
665,2146,0,1856.1826537698369
665,1337,0,156.402947068251
2146,673,0,2499.061399992157
2146,1800,0,2907.170928278488
2146,1337,0,5160.989371540399
1337,668,0,5318.465581880227
673,672,0,2349.256650039296
673,2146,0,2283.154786979082
1800,677,0,2908.2441915501654
668,666,0,10619.514206577107
666,720,0,19658.235119444842
720,732,0,11942.720344654632
720,725,0,7738.885976864054
732,842,0,45493.648956537676
725,1339,0,2191.58438475045
725,724,0,5570.672794177725
678,677,0,6285.729617999267
678,693,0,170.26179517480074
674,685,0,8430.103900861573
677,2146,0,6426.8109957904535
677,693,0,2090.783460775285
677,679,0,1252.3511357668178
677,675,0,5710.935630517037
693,674,0,2262.1185192217404
685,766,0,169.14208575738124
685,683,0,8254.783617178984
669,1552,0,1028.9215211565377
669,1333,0,2156.6396098766004
669,869,0,3311.0602796599337
669,1319,0,635.3882145807011
1552,2072,0,680.4188437073577
1552,669,0,1063.9165154749385
869,669,0,1302.7359281037504
869,1558,0,3059.3063127526
1319,669,0,641.1963141812626
1319,709,0,240.41758078231254
2072,1552,0,665.6049943775517
2072,670,0,568.9278160462882
1802,666,0,8988.912069227903
1802,1330,0,9995.24850492816
1802,1333,0,2294.408773825205
1558,869,0,1001.1731175482997
1558,863,0,3471.5434441465145
709,717,0,2998.602679405077
709,1319,0,196.41683673469387
709,718,0,2173.855850737276
670,676,0,462.7942403083048
670,2072,0,553.0407034448353
676,675,0,661.1006370977873
676,670,0,445.8338644351963
675,677,0,4821.163603954513
675,676,0,643.0669979530243
675,1622,0,5594.707938366466
671,672,0,1835.3908479420365
671,1330,0,2494.7952627250675
672,673,0,2132.2767737545564
672,671,0,2163.242868611784
672,719,0,807.641792037317
719,713,0,950.5148846659765
719,672,0,868.7050927742985
1803,1802,0,7608.56880727672
713,719,0,988.2069833382217
713,1804,0,672.4387753498763
713,1218,0,1187.6322152181729
766,767,0,109.53367108381923
683,688,0,1988.0355181694824
683,684,0,6260.569901084833
1622,871,0,5452.272399487449
1622,675,0,4685.829009387561
679,677,0,1464.6705460735664
679,691,0,1031.47338935576
871,870,0,5493.667580572634
871,1622,0,4542.320207236909
691,679,0,1242.7195363908952
691,692,0,869.9124187495678
692,2300,0,459.6443236910159
692,687,0,383.9405379138853
692,691,0,1087.3367637101653
680,681,0,90.09824786324788
680,689,0,6973.145325964554
681,682,0,112.1221153846155
681,680,0,6972.235881715929
689,686,0,7105.9967530667645
682,681,0,6971.265326356198
682,768,0,70.78788461538444
682,684,0,149.9476282051281
686,690,0,7317.665896917008
768,766,0,49.30303418803414
684,682,0,5132.658736072572
684,783,0,6346.989584701863
783,770,0,616.6769682360195
783,2246,0,6286.559490254128
783,684,0,5046.136368603453
688,682,0,1924.2255648385108
688,768,0,86.80437621202462
770,783,0,412.24418854021985
770,687,0,461.88647588522656
770,1979,0,108.60033775048593
2246,1580,0,6158.365300110098
2246,783,0,5167.144630970217
690,665,0,2011.5123375664214
690,668,0,5299.975361425127
687,770,0,211.46485042734994
687,692,0,628.1839654463254
1979,770,0,131.59476063152638
2300,2008,0,198.9781447514894
2300,692,0,439.00343904462346
2008,1585,0,291.52231056870465
2008,872,0,357.9024128586369
2008,2300,0,184.51545803053207
694,700,0,3729.9387731557204
694,699,0,3871.996179824142
700,2165,0,3617.041629490578
700,694,0,3612.043172904589
699,694,0,3947.3991443715477
699,698,0,4139.97182296169
2165,1722,0,3503.783374714395
2165,700,0,3479.190905829346
698,1061,0,4409.44858217055
698,699,0,4172.882151805318
1061,698,0,4399.866275310421
1061,697,0,4687.689549827128
1722,701,0,3392.170953271494
1722,2165,0,3345.9775276429873
701,2044,0,601.2495640703335
701,1722,0,3214.40998278997
701,1838,0,3124.586220887125
2044,701,0,693.5867321667345
2044,1325,0,577.5678335255462
1838,701,0,2834.532958899377
1838,1837,0,2991.2021533819147
1325,784,0,554.7428642750223
1325,2044,0,653.0443333482265
1837,1838,0,2681.1937679841103
1837,1839,0,2867.2433491550723
702,2433,0,503.7948233139449
702,1205,0,1063.2237721428905
2433,702,0,537.736886071455
1205,703,0,1576.4606582143288
1205,702,0,995.339646627898
703,704,0,2077.447544285752
703,1205,0,1474.6344699417816
704,1718,0,2566.1844303571766
704,703,0,1941.6792932556841
1913,1482,0,2564.8081177952713
1913,1496,0,1317.6210735898205
789,1597,0,27.84895833333333
789,1235,0,764.2385202828236
789,788,0,423.35831998883424
1905,788,0,210.91245966043846
708,1602,0,1468.5636001661626
1602,2497,0,1801.6405599710681
1602,708,0,1452.3941504165762
2497,2499,0,12086.098548034608
2497,2346,0,1650.5760501513143
2497,2399,0,13746.213708902214
2497,1602,0,1778.7432052456013
717,709,0,2032.4648742476234
717,714,0,2836.5432852657154
718,1961,0,2419.688492033866
718,709,0,3026.8507451698483
714,717,0,1801.2633134309842
714,712,0,2803.943861772524
1961,718,0,3203.541219789173
1961,863,0,2867.613722481513
710,1328,0,1092.8017549648002
710,722,0,1915.86241097547
710,711,0,1416.9788360921227
1328,710,0,1263.6837706009046
1328,2419,0,619.4151289682471
722,721,0,1159.6150069381065
722,862,0,585.4846420940165
722,1025,0,663.4850299006615
722,710,0,1161.2307438039186
711,716,0,1473.5675214963558
711,710,0,2160.709178138028
721,722,0,855.0313332471748
721,1218,0,797.8629034626697
721,723,0,2068.2539859632757
862,858,0,2337.7391839369625
862,722,0,302.2470619658128
862,723,0,711.9232681534218
1025,1024,0,2199.5339397127705
1025,722,0,656.6553070587288
1025,2478,0,3762.5430784934438
1025,6,0,2955.459596239063
716,712,0,1599.232714689033
716,711,0,2193.926661477523
712,714,0,1745.2926878730482
712,1804,0,1148.6401017440114
712,716,0,2296.2206526054497
1804,712,0,763.6056636961292
1804,713,0,1080.8444154625058
1218,721,0,1215.318849032535
1218,713,0,793.5474717130444
863,1558,0,1387.7838192648835
863,1961,0,3625.840020559506
863,868,0,5748.350249607132
863,864,0,2114.55153163828
842,733,0,9346.767256480885
842,1662,0,36102.47334207053
724,48,0,24612.534152110155
858,857,0,3564.2973445467824
858,2195,0,3161.3350382461194
858,1327,0,9924.668512637023
858,862,0,1335.952838603376
1024,861,0,140.67099358974374
1024,1655,0,1521.6011554621714
1024,1025,0,2011.7110285174324
1024,2174,0,1920.9572906081542
2478,2445,0,3792.9908295986356
1791,731,0,669.9971266070563
1791,860,0,2074.8084658558346
1037,868,0,879.1370254541224
1037,730,0,436.91786477411495
860,1791,0,957.3998725131082
860,2195,0,3701.0885618270913
860,859,0,2571.5582492831695
733,883,0,8533.104368796292
733,734,0,769.2545297431319
1662,1537,0,43669.17969626655
1537,1438,0,55490.65572912034
739,736,0,6354.124912508441
739,994,0,6520.224877851947
994,993,0,1894.3463049331808
994,825,0,4690.940456559221
994,739,0,6112.029107183953
994,1001,0,
2226,1250,0,5565.278672518525
2226,738,0,6094.678215473653
993,992,0,1829.1663300630498
993,994,0,1905.3778442702521
825,996,0,4006.631714470006
825,994,0,4178.774472912381
825,946,0,3834.2597904862987
825,995,0,2866.8960747720516
1001,1002,0,2842.5562986715013
1001,994,0,
1001,1000,0,3284.1895025742083
1892,1891,0,5887.488441719137
1892,828,0,6522.8245106291415
2503,906,0,2240.187758065594
741,992,0,442.6720536579915
741,742,0,3126.9057791671876
741,944,0,1576.512313355727
741,743,0,
992,741,0,626.7041420965064
992,991,0,1144.3467336668023
992,993,0,1818.1025466673275
742,741,0,2174.7590908397324
742,744,0,4015.808163796812
742,743,0,2054.6458002491795
944,741,0,2366.589348848273
944,943,0,2209.7566279403436
944,1834,0,2543.5525886329583
944,990,0,1436.2359033605267
743,2438,0,1964.1134871073727
743,1056,0,359.92862179852256
743,741,0,
743,742,0,2162.387540955975
991,992,0,1295.2197159768016
991,990,0,1236.0844845070808
744,742,0,2977.8821703659464
744,2203,0,4156.557260370216
943,920,0,271.1421600813593
943,944,0,2769.3039877921997
943,942,0,1856.1682001894083
1834,944,0,2858.6692783851986
1834,995,0,2511.75019984527
990,944,0,1329.5535665161683
990,991,0,1364.8621440842512
2438,2439,0,1605.3763253516486
2438,743,0,1865.288899209203
1056,743,0,588.457386007095
1056,1053,0,1590.093296424504
1056,1057,0,1725.0151430816568
2203,745,0,4427.687232869116
2203,744,0,3140.593702542875
2439,2438,0,1528.5141730571038
2439,1052,0,1241.2760683577999
1053,1055,0,1401.9097625102243
1053,1056,0,1251.276939361816
1053,1054,0,640.7716888557356
2544,749,0,3948.764660909753
2544,746,0,4379.845377144136
749,2248,0,3625.0732226889936
749,2544,0,4037.503387643944
748,1057,0,437.76909414115016
2248,750,0,3496.0651886758346
2248,749,0,3700.239660825354
750,2248,0,3557.659338214332
750,751,0,3387.6615273732427
751,750,0,3435.683388313907
751,2410,0,3290.3315687568465
2410,2234,0,3196.982551074557
2410,751,0,3324.781141099655
2234,1887,0,3107.608674570461
2234,2410,0,3217.8598348195105
2483,1505,0,1443.2596820458753
2483,752,0,2156.5083626340634
2030,220,0,34269.92073067454
1505,2483,0,1625.7146053089018
1505,2301,0,967.7286769194674
754,2513,0,242.5715520182438
754,753,0,248.82278087517227
754,2346,0,1938.011851972053
754,787,0,2243.21316778636
2513,754,0,322.75804338635385
2346,754,0,1423.2464198080609
2346,2497,0,2172.069387291176
787,754,0,2613.145040984754
787,2511,0,2599.0263780646387
755,1497,0,1468.5636001661603
1497,1498,0,1996.210208459818
1497,755,0,1452.3941504165762
1498,1497,0,1946.0986959527152
1498,2458,0,2881.869804691291
1498,1499,0,1914.4563348632983
759,2135,0,1426.8176238417143
759,760,0,
1369,2290,0,1215.7399828788962
1369,762,0,1178.5778805529224
763,1520,0,232.4799162376087
763,762,0,781.5609649468863
763,1954,0,914.4803486483324
2290,2583,0,205.2483526089296
2290,1369,0,1085.2972984456367
2290,2582,0,1691.540377433942
1520,763,0,270.47104177873405
1520,1522,0,3585.7082376929816
1520,2291,0,4114.692748255698
1954,763,0,834.8749744976026
1522,1520,0,3968.674310988161
1522,1521,0,3833.520477108017
764,765,0,132.52809396485958
765,769,0,46.58662393162395
765,686,0,217.8473417758766
769,680,0,68.01326923076914
769,689,0,109.85700422126989
791,1428,0,4744.631741501984
791,1729,0,6376.637252791631
791,1715,0,5759.001509407645
1729,22,0,37450.005973903455
1428,790,0,5473.209179649384
1428,791,0,8609.378901421673
1428,1714,0,1354.8226104714875
1715,1716,0,5514.614110024879
1715,791,0,5525.084992265059
773,2144,0,515.8314726074559
773,2093,0,565.5453212560388
2144,773,0,633.4581577064106
2144,2064,0,599.198023552459
2093,773,0,473.0098969096419
2093,774,0,872.6390483809838
2093,1819,0,706.2262275696127
2064,1823,0,1487.5303691055994
2064,1819,0,489.2680958000409
2064,2144,0,741.9159694039707
1819,2064,0,761.6996878921233
1819,1713,0,1595.7220402477114
1819,2093,0,901.2327534237127
777,2442,0,1115.6773837839057
777,778,0,733.9103551771324
2442,2441,0,999.4621342383201
2442,2377,0,1289.011597483803
2442,777,0,858.5545438010051
2442,1655,0,791.8262278377202
778,777,0,983.9653992304654
778,1021,0,624.7382823310421
778,903,0,995.7888973488896
2441,2442,0,964.9747486645579
2441,2420,0,1181.1807855931095
2441,2367,0,585.164554783455
2377,2442,0,398.46017813273227
2377,2539,0,1169.3016233739675
1655,1024,0,867.8207823793765
1655,2442,0,1452.6743968500818
1021,1022,0,1527.346319829317
1021,2174,0,2258.9760780981196
1021,778,0,605.5445762908242
903,902,0,880.01176259638
903,778,0,1262.9941771259892
1022,1021,0,1914.147526032589
1022,1355,0,723.9922836763047
1022,1755,0,2388.3884054899268
2174,1021,0,1850.9376955381945
2174,1024,0,2331.039143484471
902,901,0,854.2408329792459
902,903,0,1145.1735720570448
2445,1025,0,5481.8143875456
2445,2446,0,15560.74393054997
2445,2447,0,2439.0896634125543
2447,8,0,4895.178585560731
780,940,0,4977.245260762235
780,781,0,2635.8798148982355
780,941,0,3926.4580750571818
940,927,0,3012.5041372302403
940,1896,0,4595.448526584849
940,780,0,5987.910791583799
781,1059,0,1865.107237598099
781,780,0,2188.1312605264216
941,942,0,1704.8651412857248
941,918,0,1875.4549430857246
941,780,0,3588.661822960567
927,928,0,2562.8644378877707
927,926,0,3947.006108919741
927,940,0,3025.699505861854
1896,940,0,5818.039413127901
1896,939,0,4373.425021484482
1059,781,0,1642.4794075796733
1059,1983,0,1214.2336987594997
942,943,0,1971.2630169673723
942,941,0,1576.5310554799776
942,945,0,793.0325421836952
918,917,0,1418.82314232758
918,919,0,1291.6931576763586
918,941,0,1891.1135011481458
1983,2218,0,608.9178789380395
1983,1059,0,1216.726593094314
1580,2384,0,5940.193808382298
1580,1585,0,515.5639106949474
1580,2246,0,5045.128638751617
784,785,0,531.7026172467187
784,1325,0,613.3586958239815
785,1060,0,513.4474358472313
785,784,0,573.4577805219656
1060,785,0,538.3419308487578
1060,1721,0,551.253453046624
1721,786,0,589.6961549063823
1721,1060,0,559.2872797744312
786,1721,0,580.8693133604709
