u,v,key,weighted_centrality
1185,1184,0,46.89957264957262
1185,1132,0,116.9045138888888
1144,1145,0,453.11790741938376
1144,1133,0,683.4836652930478
1134,1135,0,907.2674620518695
1134,1133,0,893.0053740989548
1184,1185,0,67.17534722222227
1184,1141,0,479.6289257158282
1184,1183,0,270.8611527361526
1145,1146,0,338.2041918049261
1145,1144,0,515.7164328726864
1135,1134,0,916.3567766792173
1135,1136,0,940.7183216089818
1136,1137,0,973.6746201715307
1136,1135,0,947.310609815044
1137,1136,0,977.7698819562994
1137,1138,0,1008.0607666639316
1138,1137,0,1009.6590020274022
1138,2297,0,1044.0665331196954
2297,1138,0,1043.1677420618987
2297,1139,0,1149.873467157879
1139,2297,0,1146.4776496787795
1139,1150,0,1256.0589688090001
1150,1139,0,1250.1661249085785
1150,1140,0,1368.7609730547479
1140,1141,0,1639.703637115571
1140,1150,0,1360.3711027329998
1141,1140,0,1616.271665987094
1141,2147,0,1882.1878819455171
1141,1184,0,473.5920540550099
2147,1142,0,2130.7867960063377
2147,1141,0,1837.6769383495114
1142,2295,0,2383.1461267338104
1142,2147,0,2071.2337516036487
2295,1142,0,2308.550981524408
2295,2001,0,2646.646082461296
2001,1143,0,2909.411663188779
2001,2295,0,2557.008836445233
1143,2001,0,2804.7323163660317
1143,2053,0,3172.489743916263
2053,1143,0,3052.7682962868876
2053,2054,0,1670.7453888635869
2053,1831,0,11490.196040617577
2054,2053,0,11526.705830669607
2054,2056,0,1543.6118386107348
2054,2048,0,3720.497623546945
1831,2278,0,41274.46721205969
1625,325,0,1357.9928067847004
1625,1151,0,2196.267052580003
2097,1152,0,1939.5284273979814
2097,2296,0,1366.8565651056274
1170,2031,0,375.39259803921743
1170,1169,0,649.0301113837262
1162,1160,0,1135.229384504396
1162,1164,0,824.0418826761528
1164,2275,0,507.05283236371696
1164,1168,0,353.1256469510884
1164,1162,0,898.873764013787
2275,1165,0,255.04197173741284
2275,1164,0,545.2134632034689
1165,2275,0,274.1222871572869
1994,1991,0,1912.1934478715104
1994,2388,0,1903.0763144534624
1187,1186,0,1501.5713985360733
1187,1188,0,954.0312304321603
1225,1197,0,350.6501259157509
1225,2170,0,374.85890023476395
2170,2169,0,3842.703585874896
2170,1225,0,469.91429227940733
2170,2427,0,3353.8868988751506
1985,1984,0,1025.8257147631803
1985,1200,0,1195.480537433047
1984,1985,0,1362.3180122947824
1984,1247,0,1363.057971841995
1984,1201,0,2143.559681092891
1201,1262,0,411.1008361924638
1201,1984,0,2227.421487844627
1201,1986,0,2747.841032529594
1262,1201,0,509.947639935475
1247,1990,0,1189.5738547336098
1247,1984,0,1577.736997306153
2374,1663,0,4043.77136629541
2374,2403,0,5001.870829023166
2374,2401,0,418.4505187010718
2374,2402,0,4303.967981487442
1209,2402,0,3957.197267275213
2402,2374,0,4346.625633414722
2402,1209,0,3924.350796119714
1575,661,0,4061.7448618373965
1575,16,0,33802.7083649437
1215,1936,0,6209.3182917179565
1215,1216,0,7069.599137197052
1936,1560,0,4358.208582598284
1936,1215,0,7383.832491371848
1936,1300,0,1666.2232012459567
1936,1569,0,5422.175232814982
1216,1318,0,6784.041580196503
1216,1215,0,5902.786142057592
1300,1974,0,1292.3045631904629
1300,1975,0,1032.1167839732268
1300,1936,0,1375.5479108211687
1300,1296,0,868.6221912064912
1569,1936,0,5889.608846349222
1569,1302,0,5014.845409411298
1318,1216,0,5624.929789571534
1318,1317,0,3836.52058866352
1318,1559,0,3096.2240299938285
1317,1318,0,3172.7614903259246
1317,1299,0,3989.2792226765637
1332,1220,0,34726.50999009539
1703,1350,0,357.62164233652175
1703,1704,0,18019.39901356976
1703,1761,0,14045.226965751743
1623,1867,0,1579.6194195024445
1623,1346,0,1342.1426567964404
1623,1220,0,2282.035077433474
1224,1640,0,6091.817381369068
1224,1219,0,33183.650221461015
1346,1623,0,1396.5088700514912
1640,2524,0,4705.796835277022
1640,322,0,1355.5896294377776
2427,2170,0,3644.0395806092765
2427,2453,0,3354.493628129352
1229,1922,0,2196.322491173013
1229,1230,0,1707.1845601702362
1922,1228,0,2214.093504799912
1230,1229,0,1692.1913751077093
1230,1953,0,1452.8854599852632
1953,1230,0,1493.1699445162471
1953,1231,0,1193.2072999712545
1231,1232,0,951.1857905982937
1231,1953,0,1288.769454095723
1232,1996,0,3295.723686974771
1232,2000,0,2882.0330752988057
1232,1231,0,1102.025614316231
1996,1232,0,3050.928257955228
1996,1233,0,2837.339517345397
2000,1279,0,3346.4935357471118
2000,1232,0,3332.9459976297762
1233,1234,0,2369.587292160458
1233,1996,0,2647.8217579193147
1244,1243,0,774.0774134974505
1244,1600,0,428.62815170940127
1496,1913,0,3435.801361359926
1496,1236,0,1679.9863857854875
1501,1236,0,3540.6861536731813
1501,1500,0,1731.16036107529
1500,1499,0,1701.5334591674266
1500,1501,0,3467.2892241214226
1240,1239,0,2183.1386357931246
1240,1241,0,1637.4596076368236
1241,1600,0,263.5354626225485
1241,1240,0,1820.1998715972854
1241,1242,0,1185.4238512281152
1600,1594,0,545.8699185363229
1600,1244,0,451.2607104700854
1600,1241,0,241.26353243876127
1594,1595,0,1159.1347131881644
1594,1242,0,1938.7192405991225
1594,1600,0,566.7692841880374
1595,1594,0,1097.3153769637286
1595,1596,0,821.2122046254337
1595,1320,0,55.517361111111114
1245,1228,0,1675.3999172301403
1245,40,0,16395.99998789972
2407,1276,0,3042.671810023656
2407,1277,0,2760.6593602450585
2156,1275,0,2674.1907550654546
2156,2387,0,3144.2500602684772
1990,1247,0,1366.3014148820516
1990,1283,0,1330.6824808930858
1283,1284,0,782.4058670732517
1283,1290,0,1044.3271662977643
1283,1990,0,1471.981870049937
1366,1364,0,1207.1542084141192
1366,1367,0,1236.2868809263255
1943,1431,0,1764.063130727062
1943,2249,0,2081.0141645766653
1887,2234,0,3340.187135898198
1887,1431,0,3279.857358646787
2235,1431,0,1887.176351968876
2235,2406,0,1655.2149628193768
1314,1313,0,1386.6593955472613
1314,1780,0,576.0645833333335
1314,1797,0,641.8409122944058
1314,1621,0,364.15945512820497
1787,1780,0,648.6550449958521
1254,1253,0,1557.4423368521084
1254,1255,0,1726.9025438826882
1255,1254,0,1841.229092804498
1255,1258,0,6086.483131157637
1255,1257,0,3972.95697462148
1257,1798,0,3613.341419548658
1257,1255,0,4177.660685689049
1798,1257,0,3807.8764661547884
1798,2140,0,3312.485674449317
2422,2423,0,3167.6124603286994
2422,2140,0,3287.6295699791713
2140,2422,0,3113.431852296037
2140,1798,0,3496.8520565939443
1260,2141,0,1151.935774766103
1260,1261,0,826.4846922975961
1267,1425,0,312.69880586984704
1425,1421,0,1824.9967005245016
1425,1267,0,289.91950362985415
1425,1469,0,592.2884238906331
1425,1474,0,861.9478600019739
1474,1897,0,577.2354569638451
1474,1425,0,930.2857667219629
1270,56,0,2992.3011959489168
1270,54,0,1423.1091532918676
1272,1271,0,1764.908942572028
1272,1273,0,1500.8022968090033
1273,1274,0,1514.1460847195683
1273,1272,0,1465.2279201427139
1274,1970,0,2124.25845236039
1274,1278,0,3015.054745255739
1274,1273,0,1440.6202427375592
1970,1292,0,1958.004332199538
1970,1274,0,2205.8065772106065
1278,1274,0,2822.029313107798
1278,1277,0,3023.290206571188
1292,1970,0,2001.600991733976
1292,1286,0,1860.7756252039155
1277,1278,0,2792.3133091075156
1277,2407,0,3029.5877230244587
1284,1283,0,873.6231306466626
1284,1285,0,723.5456642976527
1290,1295,0,1735.5570556501752
1290,1291,0,796.2284821052431
1290,1294,0,1686.7798951817078
1290,1283,0,1058.9811208896338
1285,1284,0,779.334756879482
1285,1286,0,977.1289197268757
1291,1296,0,421.0848827103494
1291,1290,0,780.9737143798443
1294,1290,0,1937.0933566888962
1294,1974,0,1236.1390719556484
1294,1971,0,1654.8558198688245
1286,1293,0,2006.9393239105423
1286,1287,0,2556.3958624227294
1286,1292,0,1868.9441137467772
1286,1285,0,997.4898413171147
1293,1971,0,1824.668458032138
1293,1286,0,1989.1393865880307
1287,1835,0,3051.348716724393
1287,1286,0,2567.2970388868575
1971,1294,0,1743.5120991744925
1971,1293,0,1771.4403497180597
1835,1287,0,3302.4613814552326
1835,1987,0,3844.3177105736736
1987,1288,0,6956.38903621256
1987,1835,0,4335.641863571011
1987,2214,0,5196.2407675040595
2214,1982,0,4475.961567439471
2214,1987,0,4853.400494182685
1296,1291,0,370.40194399337196
1296,1297,0,1010.5248821644005
1296,1300,0,865.2265998829419
1974,1300,0,1213.7702435132421
1974,2059,0,297.710396120973
1974,1294,0,1362.3680831655722
1297,1296,0,941.9599528331204
1297,2077,0,159.49404174884964
1297,1859,0,435.8750020545707
2059,1974,0,330.9186883629198
2059,1315,0,700.9360631010475
2077,1301,0,551.1952968254703
2077,1297,0,148.36226577909252
1859,1858,0,615.7740516977408
1859,1297,0,386.1430532074767
1975,1299,0,1421.8708040104984
1975,1300,0,808.8850052584609
1301,1302,0,937.9521074576556
1301,2077,0,546.0145441583956
1858,1857,0,842.8858150161276
1858,1859,0,571.9931261533217
1561,1982,0,2517.2314035913314
1561,2451,0,2110.680496370123
1299,1316,0,1879.557190398838
1299,1975,0,1184.152626004989
1299,1919,0,4081.446028049934
1299,1317,0,3311.033725048213
1316,1920,0,1537.9731002243054
1316,1299,0,1789.855655365246
1920,1315,0,1205.598378886068
1920,1316,0,1433.7851658999548
1302,1303,0,4595.658169288391
1302,1569,0,5489.980227459982
1302,1301,0,938.7223780932559
1304,1305,0,5659.930482629285
1304,1303,0,6158.275803438302
1305,1304,0,6016.971236852299
1305,1306,0,5577.941803150999
1306,1857,0,5494.838273245385
1306,1305,0,5940.933580676757
1857,1306,0,5863.781074073898
1857,1858,0,805.0559127743854
1857,1307,0,5619.001033817445
1307,1308,0,5524.318233219061
1307,1857,0,5956.064955707076
1577,2385,0,7394.635937769632
1577,1948,0,6301.123515261939
1697,2061,0,582.0350914922194
1697,1644,0,114.39743589743593
1593,1644,0,4525.537837828141
1593,2096,0,1205.1883317509678
1593,1549,0,2941.148403534374
1645,1644,0,1756.6456114504379
1645,1310,0,1801.1743212049544
1310,1695,0,3228.7300062497293
1310,1645,0,1766.7015345134362
1310,2306,0,3423.018521962997
1695,1310,0,3314.0568856367017
1695,1311,0,2400.1940182487688
1311,1548,0,3294.403258281193
1311,1695,0,2479.8385982867917
1311,1549,0,2769.6969997381884
1548,1535,0,2247.953207780218
1548,1311,0,3256.4564117152763
1549,1311,0,2881.6061269931906
1549,1593,0,2834.92157562829
1535,1621,0,645.3002658182033
1535,1548,0,2204.324061865421
1535,2185,0,1182.2078630009678
1621,1313,0,464.4575206043967
1621,1314,0,368.22435897435895
1621,1535,0,589.1746878529996
1797,1314,0,648.6550449958528
1315,1920,0,1086.9240452709723
1315,2059,0,719.6579560522397
1315,2058,0,1425.3567629542229
2058,2451,0,1498.062832864705
2058,1315,0,1310.9179229995839
2451,2058,0,1369.1375936193126
2451,1561,0,1999.39424734891
2227,1320,0,3948.5772876020997
2420,1709,0,3222.226194734611
2420,2419,0,2943.7856845911215
2420,2441,0,1639.562279685428
1876,1741,0,3947.981205231995
1876,1669,0,2242.288598047233
2167,2168,0,1508.9310009988908
2167,1334,0,1920.2802213936634
1345,1334,0,358.74549603483814
2168,1338,0,1521.061081552627
2168,2167,0,1601.9708094632022
2574,1959,0,393.93613874175765
2573,1959,0,393.93613874175765
1351,1336,0,5493.89368259795
1351,1352,0,5257.307075768819
1353,1336,0,5147.014224203294
1353,1733,0,5323.01855780701
1352,1351,0,5626.334123520692
1352,1963,0,5421.310344598852
1338,2189,0,1647.0591004962691
1338,1749,0,497.65857888027136
1338,2168,0,1606.0846300127287
2189,1338,0,1708.1454259486618
2189,2188,0,1834.2281294271165
1749,1338,0,513.5795418837679
2188,1818,0,2052.8815127155167
2188,2189,0,1887.2981948753416
1963,1352,0,5823.840433027656
1963,2304,0,5639.153662115235
2304,1963,0,6075.186791221028
2304,1716,0,5872.363489276147
1358,2382,0,657.5416096394185
1358,2207,0,1214.7810207012749
2382,1358,0,779.1356438119449
2382,1613,0,702.8199566192363
2207,1359,0,1697.9510770777727
2207,1358,0,1075.8105700342242
1360,1361,0,1493.1316418756874
1360,1359,0,1980.9447654674657
1361,1363,0,1128.9826530173464
1361,1360,0,1519.7896033501352
1363,1362,0,1153.6174949115752
1363,1361,0,1148.152113858377
1362,1363,0,1165.2984551192333
1362,1365,0,1176.4905846690451
1365,1364,0,1197.816697302323
1365,1362,0,1180.6830442433268
1364,1365,0,1194.520656243256
1364,1366,0,1217.938750106547
2583,2290,0,3438.917277988547
2583,1491,0,1733.044583495558
2583,2584,0,742.1094401391877
1371,1373,0,1694.9213948111346
1371,1783,0,2745.659187887463
1373,62,0,25245.20654078175
1783,1372,0,2765.4004355644092
1783,1371,0,1699.8110330374932
1372,1383,0,168.35441820740527
1372,1376,0,2827.2214088466553
1372,1783,0,1706.1493491484684
1383,1382,0,15.07421875
1383,1372,0,250.34044636429695
1376,1372,0,1672.581362707824
1376,1375,0,2844.4972079097106
2079,2080,0,30274.834101540924
2084,2079,0,1078.872695649421
2084,2109,0,916.5562578075718
2084,2082,0,1073.893706717907
1390,1389,0,2357.1365730725715
1390,2271,0,1547.9641710209273
1390,2175,0,2662.9384392174834
2326,2325,0,574.960703512173
2326,1389,0,930.6925670530551
2271,1393,0,1251.181154670474
2271,1390,0,1285.3912377450984
2175,1390,0,1784.3303466955085
2175,1391,0,2686.0784510234666
2325,2324,0,135.9148302269626
2325,2326,0,536.512408935029
1393,2271,0,1026.7100476729197
1393,1394,0,953.1139502858185
1391,2175,0,1845.5721847797927
1391,1550,0,2714.2536151771383
1550,1401,0,3341.0913270159267
1550,1391,0,1911.8491752117309
2136,1398,0,5085.99182164302
2136,1403,0,4974.660474412717
1394,1395,0,1065.7212451559917
1394,1393,0,766.7446695665401
1395,1396,0,1183.4866749467733
1395,1394,0,917.4537907149983
1398,1668,0,2880.3104342553215
1398,2136,0,5616.81743699666
1398,1401,0,7525.296803262025
1668,1398,0,2545.7568534610414
1668,2067,0,2076.3553496544428
2067,1668,0,1753.0774000304912
2067,2340,0,2142.1295005647776
1406,1574,0,36772.497113679914
1574,811,0,32788.90947549403
1574,1407,0,4028.9685320600847
2543,2333,0,18298.186468503845
2543,1886,0,15144.414275326888
1833,2570,0,1636.2438821186995
1833,2335,0,1231.0240689865714
2570,1833,0,1554.8816230338366
2570,2305,0,2617.4018230941224
2570,1614,0,2334.5524831549633
1731,1770,0,21274.074179789463
2258,1542,0,18178.181670949438
2258,1732,0,8788.123599433853
1416,2151,0,798.3981821346069
1424,1421,0,3121.6960909895192
1424,1417,0,4909.007505008798
1418,1420,0,5914.646571793813
1418,1417,0,2911.2932434771915
1420,516,0,45183.44508141432
1470,1471,0,581.1764056145819
1470,1469,0,269.5013664676396
1897,1475,0,289.91950362985415
1897,1474,0,622.7940614438351
1426,840,0,40198.76319954255
1429,1714,0,1402.9283759033917
1429,1430,0,1432.8254013247197
1429,1818,0,2333.7620323237707
1429,1874,0,1411.3807292921565
1430,2249,0,1476.1936033490538
1430,1429,0,1925.5025229878565
1818,1429,0,2296.7244868839484
1818,2188,0,2097.9353181595225
1874,1815,0,1254.6558541014851
1874,1429,0,1213.851156068768
2249,1430,0,1960.854465007996
2249,1943,0,1604.3695629219023
1815,2556,0,1113.975943800769
1815,1874,0,1049.1100208739167
2406,1743,0,1794.6768385821183
2406,2235,0,1958.5821468285337
1628,1888,0,346.4567902102228
1628,1743,0,2232.845639404351
1628,2556,0,1152.0923366157306
1628,1745,0,2911.7492152891323
1726,1823,0,2654.489156468972
1726,1442,0,3524.616046132933
1726,1443,0,5704.5267432281225
1727,1728,0,4170.758725551537
1727,1817,0,1209.968787466673
1793,1728,0,353.5275270577123
1438,1444,0,36654.802410193995
1438,1439,0,31198.525529830637
1444,1445,0,6086.207400648594
1444,589,0,30664.723517515933
1439,1440,0,42434.7630945815
1445,502,0,5296.027334122772
1445,1447,0,886.3085745022169
1440,1426,0,36266.583057278316
1440,1441,0,6219.538485839593
1441,1442,0,304.84719904632334
1441,1726,0,5966.049735337181
1442,1426,0,3880.821693723216
1823,2064,0,1461.5506901756723
1823,2561,0,227.38163496167502
1823,1726,0,1926.4037279476156
1823,1725,0,2382.937006405531
1443,1728,0,5755.885191772148
1900,1902,0,3024.2832563957563
1900,1901,0,2371.3910345497743
1899,1915,0,803.8104139732941
1899,1902,0,1108.0636943326172
1468,1463,0,2641.3038712920443
1468,1466,0,11998.416008840939
1463,130,0,68379.20942739435
1462,2124,0,9076.67429973438
1462,1466,0,1031.931939478651
1462,1467,0,884.6801962571301
1467,1462,0,1046.271717308591
1467,1471,0,650.5388465121093
1471,1467,0,792.4605664292552
1471,1470,0,458.92448683175286
1475,1475,0,
1475,1897,0,312.69880586984704
1476,1894,0,732.2330521477007
1476,1477,0,1071.2042288217144
1894,1825,0,985.4724561449115
1894,1476,0,820.0106479870034
1477,1478,0,1323.7464849253297
1477,1476,0,955.7399528262099
1825,1894,0,1045.5633718280083
1825,2154,0,1883.58296069931
1825,1809,0,147.46817284606075
1809,1478,0,316.2299259481142
1809,1825,0,183.50286425759126
1809,1820,0,42.47644179129141
1820,1809,0,27.086365315356918
1820,1947,0,3394.7634144239955
1820,1725,0,2414.260159365638
2132,63,0,10471.522900327382
1955,1489,0,21752.5399904231
1955,1521,0,22283.18031410175
2313,1619,0,19157.788111975304
2313,1489,0,21148.762185735355
1521,1523,0,8192.819408085179
1521,1522,0,16666.594041761386
1521,1955,0,22211.275899530177
1619,1620,0,16934.410732417036
1619,2313,0,19127.780618546793
1490,1491,0,776.217036287861
1491,1490,0,811.0501681682285
1491,1492,0,545.6594460227273
1491,2583,0,1527.0782487120741
1805,2395,0,4525.168196509398
1805,1492,0,4955.933316514935
2584,2583,0,3756.5102050982014
2584,2585,0,587.5112375605164
2395,1805,0,4316.169405227124
2395,2381,0,3827.828965841214
2458,2400,0,42186.098246376765
2458,1498,0,9699.998011952805
1499,1500,0,3365.6821871933703
1499,1498,0,1999.7110132514028
2400,2458,0,4656.181106767175
2400,2456,0,39431.99793500987
2400,2497,0,35563.15951277865
2301,1505,0,1272.671124790236
2301,1506,0,563.8330491812105
1506,2301,0,639.1619512840057
1507,1843,0,12892.370448841079
1507,1860,0,22862.957433114054
1507,1918,0,11538.054642575673
1860,1855,0,21674.84751711648
1860,1507,0,1178.800444735016
1918,1507,0,20877.50107236568
1918,1844,0,11302.738442859672
1508,973,0,6146.053884256806
1513,2267,0,
1513,1512,0,459.6245421245434
1513,1518,0,226.5929283747302
1514,2268,0,1117.3238054837398
1514,1512,0,1486.1438531035644
2267,2268,0,777.5012002499229
2267,1513,0,
2267,2269,0,610.8944092059908
1518,1513,0,206.75692985527573
1518,1519,0,480.5801989064872
1518,1517,0,1290.7685756849055
2268,1514,0,974.2510658663392
2268,2267,0,864.1690031781983
2269,2267,0,580.6315429668466
2269,2182,0,379.341880341882
1519,1518,0,434.12484347760255
1978,1669,0,2094.7867768097426
1978,1612,0,2298.5668828146077
1677,1678,0,3416.18772116936
1685,1981,0,668.9603972573475
1685,1690,0,1115.3999735762536
1534,79,0,348.6831041319147
1534,80,0,4269.320806092533
2185,1535,0,1187.8901623499048
2193,1757,0,7206.594660874307
2193,1758,0,9266.09254103742
1543,1777,0,1157.3631584306404
1543,314,0,24741.578630470354
1767,364,0,35377.91599238114
1777,314,0,1963.3308031633303
1777,1813,0,1214.454462837012
1770,1775,0,2250.1204201510827
1770,1412,0,18978.701851455742
1813,2171,0,177.27845471521968
1813,313,0,1578.9117200405992
1813,1777,0,1921.9342229869696
1546,2210,0,7160.11631513917
1546,1879,0,6840.4131168872855
2210,1546,0,7862.547239831447
2210,1717,0,7718.7340250027055
2060,1948,0,1422.2939719970866
2060,2061,0,1149.6380705832648
1948,1577,0,7594.69839049918
1948,2060,0,1570.6309312482124
1948,1578,0,7022.238628801126
1578,1948,0,8512.657478728937
1578,1579,0,7092.178805592629
1579,1582,0,7194.628224956482
1579,1578,0,8631.10467095978
1582,1579,0,8782.061105763009
1582,1581,0,7416.594784013632
1582,1583,0,1248.2065018314956
1581,1582,0,9149.548711138048
1581,2384,0,7531.148067153863
1583,1584,0,632.6831325725574
1583,1582,0,1151.1924709528664
2384,1581,0,9312.609009717698
2384,1580,0,7644.030936810591
1584,1583,0,584.1761171332438
2452,1816,0,2367.3536895549264
2408,1816,0,143.84374999999997
2408,1618,0,368.9299858842199
1592,1593,0,1210.870631099905
2499,2520,0,36253.5777473634
2399,2400,0,37428.461269080806
1669,1876,0,3004.5440713251796
1669,1978,0,1381.121179003256
2171,1614,0,289.6240728021973
2171,1813,0,434.7315572295369
1618,1642,0,584.0630967684378
1618,2408,0,316.6258591898302
1618,1616,0,68.15625000000001
1617,1616,0,2367.353689554927
1642,1995,0,747.6649576526553
1642,1618,0,519.3975517129988
1620,1719,0,4631.948975188961
1620,2523,0,3538.2729749887994
1620,2314,0,10347.765670528523
1620,1619,0,17021.737243935215
1719,2311,0,6400.249352647621
1719,1620,0,5305.945511440998
2523,1620,0,3420.9389700420156
2314,1620,0,9995.76365568808
2314,2315,0,6987.528198498393
2315,2314,0,6752.86018860473
2315,1842,0,3538.2729749887994
1888,1745,0,214.75284964749977
1888,1628,0,474.50960743424315
1743,2406,0,2090.0277625870676
1743,1628,0,1945.5109754035614
2556,1815,0,900.4138505690083
2556,1628,0,1373.6706898516627
1745,1888,0,334.78940686733563
1745,1895,0,3327.726397015078
1895,1745,0,484.65529040178956
1895,1814,0,4009.263163663184
2341,2343,0,2288.1124559263817
2341,2340,0,2035.5946888690999
2552,2474,0,3675.563969993126
2502,740,0,3011.3794108669313
2502,1660,0,2829.530030916826
1993,1754,0,932.3986950549439
1993,799,0,16244.564467895812
1705,1704,0,16595.572653075793
1705,1868,0,6125.483933609399
1877,1706,0,1467.9874901624166
1877,1926,0,1281.0638308490127
2396,2505,0,1844.4744067615477
1656,2358,0,8055.427088773614
1656,2488,0,14728.522586332927
1656,2355,0,443.22840057533415
2355,1656,0,420.76868449622265
2355,2357,0,172.60902157243055
2545,2335,0,24219.824554494735
1886,2334,0,18634.00615020365
1886,2333,0,681.1371336996352
1886,2516,0,12209.387562069749
2332,1707,0,20699.89665037094
2340,2067,0,1895.470850615854
2340,2341,0,2205.6340391430344
1673,2113,0,2241.9110790666
1673,1680,0,2259.880665359515
1673,1967,0,157.65072320841546
2113,2121,0,2456.760620191318
2113,1673,0,2359.4672209136756
1680,2122,0,2126.1643667684234
1680,1673,0,2139.5867269622504
1967,1980,0,385.6471660425438
1967,1673,0,133.60675542406318
2121,1674,0,2687.6619775553777
2121,2113,0,2547.5349977038777
2122,1680,0,1979.0886640366625
2122,1989,0,1992.8176340485218
1980,1690,0,594.840109478887
1980,2066,0,170.43176447107405
1980,1967,0,334.8214339236687
1679,1678,0,3171.746419119449
1679,1674,0,3158.612571286376
1678,1676,0,3367.9883882361814
1678,1679,0,3230.4599153026084
1675,1676,0,154.05187308920395
1675,1683,0,3340.102342261906
1676,1677,0,542.8587620775411
1676,1675,0,3384.9964134999545
1676,2110,0,351.27646684637847
1683,1534,0,4605.974043440836
2110,1981,0,306.16050633629874
2110,1676,0,746.5772178487747
1981,1988,0,165.2367560041775
1981,2110,0,690.9470940886715
1981,2066,0,305.93356110957853
1989,2046,0,1852.6909733317993
1989,2122,0,1818.9601669822835
1690,1980,0,377.26723302464325
1690,1684,0,1343.487013280483
1684,1675,0,98.64363860121803
1684,1683,0,1255.3575379292886
2066,1980,0,310.3971444719205
2066,1981,0,176.48234435875784
2443,2420,0,2694.599941529341
1709,1710,0,22637.28027334754
1710,2418,0,21284.445824730665
1710,1025,0,1395.5769282280226
2418,843,0,15771.55007478663
2418,2447,0,5555.63822955957
2264,2371,0,7443.0984906582835
2264,2265,0,8476.988291588048
1725,1823,0,1384.5264378435932
1725,1820,0,3132.4789307611845
1725,2280,0,1722.9822099634844
1725,2259,0,422.396414719737
2280,1725,0,1656.199298618398
2280,2208,0,1487.462321046388
2259,2561,0,240.3701349770678
2259,1725,0,154.19444179769582
2561,1823,0,439.91993199378504
1817,1727,0,3904.319863620393
1817,1895,0,1114.8336085058236
1730,1965,0,27119.559458812764
1730,157,0,21245.04422770418
1965,162,0,3721.6993825198138
1965,159,0,23444.884497723357
1869,1739,0,835.3047642716722
1869,1759,0,1236.1040865384562
1814,1817,0,3757.8262361155857
1814,2575,0,302.79537609161366
1758,2194,0,8243.669374375593
1758,2193,0,1139.7352694078781
1851,139,0,40131.175748811824
1851,204,0,9341.654183602786
1851,243,0,5816.701580510703
1778,166,0,37606.225001048726
1778,2193,0,8671.806039793491
2585,1781,0,533.4433835395373
1790,620,0,3513.722455787055
2284,2282,0,6516.407236314105
2284,2457,0,38674.997154708035
2172,2004,0,13173.243490858657
2381,2366,0,2364.9239420047006
2381,2509,0,822.4212619182285
2381,2395,0,3653.6633064392763
2154,1826,0,2608.28751796802
2154,1825,0,1822.8584435105445
2278,606,0,24145.54668110376
2278,807,0,17202.16524843644
2137,2075,0,3285.065316715781
2137,2138,0,4430.966641960557
1839,1840,0,3009.5130377654345
1839,1837,0,2694.843844062366
1840,1839,0,2543.9879292459464
1840,1841,0,2892.126158141808
1842,2315,0,3420.9389700420156
2196,1747,0,4071.079005867717
2196,1748,0,5984.580620253165
2466,2471,0,7748.199672411191
2466,2472,0,32554.8018800381
2334,2545,0,18295.385583780793
1898,1915,0,377.0628981108763
1915,1898,0,405.7593736533099
1915,1899,0,746.4174628884311
1901,1909,0,2618.129850492783
1901,1900,0,3304.9632060007975
1909,1910,0,3178.7665638447925
1909,1901,0,3580.398497486197
1903,2554,0,3957.197267275218
2554,1904,0,8037.2278678838065
2554,2455,0,429.9166666666666
2554,1903,0,3924.350796119714
2455,2554,0,429.9166666666666
2455,2538,0,3957.197267275218
2163,2152,0,542.1225524424611
2163,2372,0,398.28689770864565
1917,1154,0,314.9931115977901
2453,2430,0,3410.6861714112465
2453,2427,0,3649.5203641486028
2454,2430,0,801.8936965812225
2454,2432,0,3354.1602544412244
1938,598,0,2689.219280916951
2491,72,0,4705.112329005535
2491,1938,0,2069.072099182487
2539,2376,0,2485.3641605081693
2539,2377,0,356.977681831036
2485,2376,0,502.54032738095395
2485,2375,0,239.67948101224715
2036,2035,0,425.46755346369366
2036,175,0,3146.976317992869
2111,2112,0,943.0333853034379
2111,2239,0,814.6304385565486
2004,2005,0,7989.730508587789
2004,1454,0,5205.568087704836
2010,2070,0,127.86907536907238
2292,2294,0,1053.3419701103282
2292,2187,0,1108.8865741237632
2021,2019,0,13113.233077920953
2019,2018,0,5943.473785663686
2019,487,0,7219.677230378467
2487,2484,0,1143.5576427497545
2487,2176,0,1297.821140007227
2282,2281,0,6114.528127244495
2457,2282,0,10.884615384615385
2457,2458,0,38700.89157842357
2048,2050,0,3487.493545460733
2048,2054,0,4267.837949789339
2080,63,0,20916.22977759735
2080,2103,0,9398.065296303943
2082,2083,0,1058.3770716749661
2082,2084,0,1338.7640109451759
2103,2102,0,3094.399906897308
2103,2161,0,6343.126361767784
2372,2163,0,415.4808449261123
2372,2085,0,397.27757443388344
2162,1698,0,2333.8569588869104
2162,1885,0,7650.006766870703
2484,2487,0,1157.7044322664462
2484,2486,0,1039.0882058452896
2426,2380,0,3064.323464178801
2426,2327,0,3841.142978753246
2354,2350,0,658.4627639705608
2356,2498,0,852.4914746441029
2356,2359,0,1687.5785615094755
2212,1998,0,199.31639783827464
2371,2264,0,6475.743111701081
2371,2532,0,5255.930328673116
2532,2421,0,1419.4092256228598
2532,2371,0,4558.922862943626
2532,2533,0,4150.06730775907
2541,2533,0,1439.1853927044408
2541,2421,0,863.5473904883022
2486,2517,0,1085.8950465439411
2486,2484,0,1034.6964440644415
